ID,POLONAIS,ENGLISH,INTERVAL
8605,frakcja,fraction,48
12262,najeźdźcy.,raiders,29
280,wózek,bogie,93
10231,targowisko,mart,46
3379,zmniejszać,diminish,54
2137,zmotoryzowany,motorised,94
13285,siódmy,seventh,19
1127,wydalanie,excretion,95
9564,rana,wound,21
12395,pył,dust,29
8004,zamocowanie,anchorage,62
4031,ciasteczka,cookies,27
669,puchnąć,swell,71
1594,ewoluujący,evolving,40
3781,najgłębest,deepest,87
9438,słoik,jar,50
514,osy,wasps,62
11652,błędny,mistaken,35
4959,bezzałogowy,unmanned,80
7364,biskupi,episcopal,66
11468,pręt,rod,36
13926,nawet,even,8
2982,kołowacizna,gid,90
13963,własny,own,8
6308,krewetka,shrimp,73
11247,włóczniki,spears,35
5448,fałszywy,spurious,78
8042,garbarz,tanner,62
7145,punkty widzenia.,viewpoints,44
1915,pączki,donuts,88
6108,sukiennik,draper,74
4822,radny miejski,alderman,81
10365,szlachetny,noble,43
11344,tyłek,ass,37
1020,wykute,wrought,98
8381,dożywotni,lifetime,60
6930,papka,mush,67
13858,pierwszy,first,7
14134,zmiany,changes,6
14467,omówione,discussed,7
5061,obalony,ousted,68
3540,edykt,edict,85
10989,obciążony,laden,41
9340,robić siku,pee,52
11194,gatunki,species,39
5901,nieumyślny,unintentional,67
7617,tłuszczowy,fatty,64
4543,taryfy.,tariffs,62
3088,mikser,blender,89
5660,trumna,coffin,73
11729,dostarczony,delivered,28
14178,europejski,european,12
3029,zaimek,pronoun,80
12757,nocnik,jerry,25
12814,szacowany,estimated,19
8448,tajny,cryptic,60
3045,zmrok,nightfall,90
9455,rzuty,throws,22
13122,gwiazdy,stars,11
11760,wnętrze,interior,34
2310,lekceważący,disrespectful,76
3154,nieporuszony,unaffected,89
13444,początek,beginning,13
2845,rozetka,chou,90
10986,hybrydowy,hybrid,40
9146,termin ostateczny,deadline,54
8688,papryka,peppers,36
14072,zamówienie,order,10
9142,niniejszym,hereby,55
350,gbur,loon,99
6033,rozbój,robbery,71
13913,zarówno,both,10
7663,radioaktywny,radioactive,63
13105,dokładny,accurate,19
6898,duchy,ghosts,35
3948,sarkastyczny,sarcastic,82
2627,żywica,resin,82
13983,pomoc,help,7
600,nocna koszula,nightshirt,99
7122,polędwica,sirloin,67
11209,narty,ski,31
3026,wybielacze,bleachers,88
10584,ue.,eu,44
14202,wojna,war,8
6935,filozoficzny,philosophical,42
14151,południe,south,9
2536,kilogram,kilo,88
10544,pętla,loop,38
13018,sobota,saturday,22
11855,uszczęśliwiać,ufer,34
5103,żałować,rue,80
10428,udar,stroke,39
9322,na wolnym powietrzu,outdoor,49
6743,lekkoduch,playboy,69
12415,świt,dawn,28
11442,identyczny,identical,24
9049,skrzynia,chest,54
12083,ścisły,strict,32
3087,ognisty,fiery,89
12092,inaktywowany,inactivated,30
1426,boja,buoy,85
5013,subskrypcja,subscription,67
14098,lewy,left,9
14267,budynek,building,12
1261,kpiny,ridicule,37
5131,foliowy,folic,80
10539,doktryna,doctrine,42
7627,drukarka,printer,60
12254,wewnętrzny,internal,11
7781,kwiat,bloom,62
3605,deska rozdzielcza,dashboard,86
12834,przeważnie,mostly,24
10392,płomień,flame,23
1790,zirytowany,cirl,95
8129,placet,fiat,62
14139,porównywany,compared,12
9151,granat,grenade,46
12170,siema,yo,31
6689,przebranie,disguise,50
11506,średnica,diameter,36
4014,ogólnospołeczność,nationhood,86
7303,elastyczne,flexible,58
11390,szwedzki,swedish,38
4320,podgórski,piedmont,84
6390,przebój,blockbuster,69
12908,blizna,scar,23
10662,stale,constantly,43
4520,ciebie,thee,83
1666,obój,oboe,95
12683,klawiatury,keyboards,24
8335,dominacja,domination,20
10516,niczego nie podejrzewający,unsuspecting,44
9058,cynk,zinc,56
11414,nalot,raid,29
3799,odra,measles,87
13106,bramki,wickets,16
207,maleństwo,roo,100
3265,nie m,nom,85
13578,przeszłość,past,13
324,bożek chiński,joss,100
12886,efekty,effects,12
12946,wybieranie,selecting,12
3278,küan.,kuan,88
13409,grudnia,dec,17
4640,oczyszczenie,purification,82
3689,nic nie szkodzi,nevermind,87
4469,biżuteria,jewelry,83
3410,słodkowodny,freshwater,88
13665,okrążenie,lap,12
4564,żebra,ribs,65
10488,częściowo,partly,44
2928,grzecznie,civilly,90
11197,taktyka,tactics,22
5149,śląsk,silesia,80
12461,mundur,uniform,24
7307,wynalazca,inventor,57
1873,fuszerka,phony,94
1380,chudzity,chucky,93
11877,współczesny,contemporary,33
4552,wniebowstąpienie,ascension,83
503,chrzcina,christened,92
3092,zawory,valves,51
9868,królować,reign,38
1851,pstrokacizna,motley,95
924,nawrócić się,recurve,57
4733,najfajniejszy,coolest,82
7349,przydział,allocation,31
11117,biuro,bureau,39
6392,wspólnie,jointly,72
12350,na stojąco,standing,13
3034,klimatywny,citable,90
1424,śpiewy,chants,54
12832,gospodarczy,economic,21
10141,aktywistów,activists,39
9125,z drewna,wooden,55
8133,pegaz,pegasus,62
3780,pogarszony,deteriorated,65
4149,plecak,backpack,71
8295,saksofon,saxophone,60
3839,bezbarwny,colorless,87
13730,hiszpański,spanish,13
6821,ekranowany,screened,22
9646,fajerwerki,fireworks,49
10747,adwokat,attorney,40
10422,kłamliwy,lying,24
6691,obdarzony,bestowed,65
9342,buntownicy.,rioters,53
13,naruszenie przepisów,contravention,100
11102,wczoraj,yesterday,40
13562,miesiąc,month,12
250,programiści,programmers,34
11723,wieloryb,whale,31
8927,marynarz,sailor,43
9087,odpowiada,corresponds,29
14021,krajowy,national,8
8985,wyszukany,elaborate,48
13212,oczywiście,obviously,19
12968,oczywiste,obvious,22
12476,renomowany,reputable,23
12910,kryterium,criterion,23
13857,po,after,6
3401,rozum,nous,88
12926,bogaty,rich,23
4044,kalkuta,calcutta,85
7333,zdradliwy,tricky,66
5479,paczka,packet,74
7710,wygaśnięcie,expiry,64
7362,sufit,ceiling,64
1769,przeklasyfikowany,reclassified,89
14229,godziny,hours,10
8755,dalszy ciąg,sequel,53
9153,odmowa,denial,54
13634,niezarejestrowany,unregistered,15
2282,oszałamiający,staggering,80
4548,splątany,tangled,75
14312,pozycja,position,6
11900,kryształ,crystal,32
1688,rak,crayfish,96
2575,milicjant.,militiamen,92
3697,sekta,sect,82
9793,iskra,spark,35
10928,negocjacje,negotiations,30
3039,kamieniarstwo,masonry,90
4442,zazdrość,envy,82
8931,dzieciństwo,childhood,56
12949,odpowiedni,suitable,16
13860,mówi,says,9
6337,ziemniaki,potatoes,43
13400,kariera,career,17
7284,zbiornikowiec,tanker,58
187,dopływ,tributary,92
10998,rozległy,vast,40
8770,wtyczka,plug,52
1012,wypalić się,burnout,97
11118,yt.,yd,38
1092,lotka,quill,96
370,ckularny,cingular,100
4924,urodzenia,natal,81
9592,wojowniczy,militant,34
6351,kaucja,bail,63
13333,rozsądnie,reasonably,6
13988,odsetki,interest,9
4329,wytrwały,tenacious,81
10492,szach w persji,shah,44
12025,prog,prost,32
2245,pionek,pawn,80
12126,miliard,billion,31
6946,odsłonięty,unveiled,62
14418,pokazane,showed,8
5621,karłowaty,dwarfism,77
10409,podwójny,dual,45
2935,żuav,zouave,85
6783,markizy.,marques,62
10663,zemsta,revenge,43
1809,rozwalać się,sprawl,88
11475,głośnik,speaker,31
2168,rzucający się w oczy,conspicuous,88
12082,nieład,disorder,30
14422,możliwości,capabilities,27
14511,zostawić,leave,8
538,podlegający opodatkowaniu,taxable,99
7169,odbity,rebounded,30
11623,arabowie.,arabs,15
10577,materiał filmowy,footage,43
2969,drewniany młotek,mallet,88
3496,z mocą wsteczną,retroactively,79
13958,miesiące,months,12
14487,listopad,november,6
147,zubożały,impoverished,99
12985,temu,ago,22
1416,pigułki,pills,61
5661,łucznictwo,archery,77
12894,województwo,province,21
12510,przedmiot,item,21
4316,niezdarny,clumsy,82
5117,lesisty teren,woodland,67
5347,erotyczny,erotic,78
10769,pasażer,passenger,32
3859,przetrwa,survives,26
5114,liczydło,abacus,80
12609,tysiąc,mil,27
78,żebraków,beggars,88
7282,owad,insect,62
2019,obudził,woke,94
11059,tygodniowo,weekly,40
9174,gratulacje,congratulations,47
3304,analityczny,analytical,70
12462,kąt,corner,26
7040,publiczność,audiences,33
8001,pertraktować z nieprzyjacielem,parley,62
9375,ośmiornica,octopus,53
14030,wersja,version,10
2198,zbieranie funduszy,fundraising,93
4535,mądrzejszy,smarter,83
2622,pancerniki,battleships,61
10988,owoc,fruit,37
7772,azotan,nitrate,61
4916,nieprawdopodobny,improbable,79
13681,wysłano,sent,14
14175,trzymać,keep,10
8602,stulecie,centennial,56
14018,aktualny,current,8
2792,turbosprężarka,turbocharger,90
2223,mściwy,vengeful,92
2847,kolaż,collage,90
6435,afrykanie.,africans,16
1627,len,flax,96
8571,jugosław.,yugoslav,57
8857,łysy,bald,52
6715,najlepsza,finest,70
2936,towarzysz,comrade,67
11284,burmistrz,mayor,36
4338,lodziarz,iceman,84
5934,wiarygodny,plausible,71
1520,nieetyczny,unethical,96
3482,powiększony,enlarged,56
493,migrena,migraine,97
14104,trzymany,held,9
8331,chłopak,lad,57
12293,saudyjczyk,saudi,29
11134,katalizuje,catalyzes,39
8841,całość,entirety,57
9195,statki,vessels,43
1608,poziomo,horizontally,60
942,zachwyt,rapture,94
9487,skinienie,beck,52
4443,wodny,aquatic,51
12865,zapewniać,assert,18
6940,faks,fax,67
13364,przepraszać,apologize,6
3249,podlotek,flapper,88
9746,zdesperowany,desperate,41
7157,kurtyna,curtain,64
10511,płyn,liquid,40
2657,zachęcony,faltered,80
962,narcyz,narcissus,98
7779,bębnica,flatulence,63
8507,zagrożony,endangered,56
778,ustępować,subsided,80
7618,zdusić,stifle,58
9993,wszędzie,everywhere,48
826,gospodarz,landlord,93
10936,łotwa,latvia,41
6536,gra słów,pun,67
13025,pułkownik,colonel,21
12368,zdobyć,gain,16
13896,pod ,under,7
13476,proste,straight,16
5024,zjadacz,eater,69
3375,odbijanie,bouncing,47
1013,apodyktyczny,bossy,98
13575,pion,bob,15
996,zag,zak,98
5151,sportowiec,sportsman,80
6073,brzozowy,birch,74
6619,pobór do wojska,conscription,62
8818,perkusista,drummer,55
12181,chory,ill,26
11320,kroki,steps,19
334,nieuczciwość,dishonesty,99
13166,pociąg,train,12
1768,na wschód.,eastwards,54
2566,błyszcząco,brilliantly,92
3598,napisany u góry,superscript,85
6532,pawian,baboon,70
14343,obecnie,currently,8
5076,kawałek,chunk,58
5434,jaz,weir,78
3218,naddźwiękowy,supersonic,61
8597,łobuz,rogue,58
13454,żart,joke,14
1813,chytre spojrzenie,leer,95
842,żelazawy,ferrous,99
14475,oddział,departement,10
11032,rygorystycznie,strictly,40
7388,miasto rodzinne,hometown,65
14180,lipiec,july,7
6647,kognitywny,cognitive,65
11356,prawdziwy mężczyzna,trueman,38
3815,okrętowe.,warships,69
8923,prażona kukurydza,popcorn,56
5574,estakada,wharf,76
1168,kwestionować,prower,97
11470,kursywa,italics,33
13113,plaża,beach,20
1634,biszkopty,biscuits,66
11611,przeciwnie,contrary,36
13975,drugi,second,8
1238,hipotezy.,hypotheses,83
2121,profanacja,desecration,89
12686,uporządkowane,tidy,25
6005,łazienka,bathroom,72
9414,molestowanie,harassment,30
11056,herbata,tea,40
2497,ukłucie,prick,88
8868,bezinteresowny,unbiased,57
8442,niedojrzały,immature,57
14109,jan,john,9
2563,dzik,boar,92
12067,filary,pillars,31
5389,cyniczny,cynical,61
10514,zakupione,purchased,29
10247,wymierzony,measured,21
1721,scharakteryzowany,characterised,82
3067,niejawnie,implicitly,89
13358,zima,winter,18
1090,przypadkowy,circumstantial,97
10278,szczur,rat,41
3372,niedociągnięcia,shortcomings,86
5754,porażenie,palsy,76
12235,więzienie,prison,20
1434,obudzony,awake,94
7936,żwir,gravel,62
463,fałsz,falsehoods,85
2812,sprzeczka,altercation,88
7669,współczucie,sympathy,60
13001,masakra,massacre,21
8736,przekazywane,transmitted,47
2900,gniewnie,angrily,90
405,wywrót,tipper,100
10248,wrogi,hostile,36
2596,szata,robe,84
1604,chytry,sly,96
7862,nie lubić,dislike,56
6523,zakaźny,infectious,72
13389,zakładki,waggers,18
28,dyfrakcja,diffraction,100
14065,twardy,hard,9
9929,szczerze,honestly,49
13387,kawaleria,cavalry,18
10191,nerwowy,nervous,47
3295,karanie,punishing,25
1171,kłus,trot,90
12952,za chwilę,moment,20
5565,uwertura,overture,74
2960,koncesja,concession,68
11472,jerozolima,jerusalem,37
12074,scenariusz,script,29
14454,kupowanie,buying,34
4022,rejestry.,registers,7
14152,pakiet,package,23
7746,wymowa,pronunciation,62
12583,dół,pit,20
688,wszechobecny,ubiquitous,99
11049,uzasadniać,justify,28
2944,trzoda,flock,78
8435,zabójcy,killers,38
12578,libański,lebanese,27
391,życie pozagrobowe,afterlife,100
13835,kto,who,7
13379,pistolet,gun,14
10787,średniowieczny,medieval,42
9771,włókno,fiber,49
9806,optować,opt,39
4447,skradać się,creep,71
6556,zatopiony,sunk,71
5684,pustelnica,anchoress,77
11911,chmura,cloud,30
6084,haszysz,hash,68
4113,tendencyjny,tendentious,84
12998,cienki,fine,20
11593,chrześcijaństwo,christianity,15
12552,ks,fr,27
5974,palnik,burner,74
1160,kapucyn,capuchin,97
12036,współpraca,cooperation,15
6082,bezwartościowy,worthless,73
9014,oświetlony,lit,54
1374,burżuazyjny,bourgeois,97
6732,okrężnica,colon,46
5593,mutacja,mutation,67
10810,poświęcać się,sacrifice,41
5557,byczy,taurine,78
12956,coroczny,annual,21
12839,wiosna,spring,21
9000,zaciemnienie,blackout,53
668,cieniutki,tenuous,99
6563,cenzor,proctor,71
140,odtwarzanie nagranego dźwięku,playback,100
12046,obecność,presence,32
7545,wodnik,aquarius,65
7820,przypomnienie,reminder,19
10914,galaktyka,galaxy,38
4389,bezpowrotnie,irrevocably,82
8882,skrzynia biegów,gearbox,56
8031,nożownik,cutler,62
5268,sprzedawca,seller,62
12369,jabłko,apple,28
6353,kamienie milowe,milestones,53
10269,brzydki,ugly,43
4457,odcisk palca,fingerprint,66
12840,kasztanowy,auburn,24
1036,heski,hessian,95
9418,poślizg,slip,39
9525,bezdomny,homeless,46
11393,łuk,arc,37
1336,utajony,latent,97
11201,agenci.,agents,25
2694,czajniczek,teapot,92
12486,nieco,somewhat,28
2241,rzeżączka,gonorrhea,93
899,czarnoskóry,blackman,98
2407,kiełkowanie,germination,91
4651,serwigency.,servicemen,82
2398,pole bitwy,battleground,87
6936,niezgodność,inconsistency,43
4454,odparowanie,evaporation,67
13643,wioska,village,13
9357,wyjaśnienie,clarification,51
13443,ładny,nice,16
10561,fortepian,piano,44
3147,kultura,culver,89
6907,maź,goo,69
12166,fałszywe,misrepresenting,26
7863,kiełbasa,sausage,60
4391,akwedukt,aqueduct,83
1997,nazareński,nazarene,95
4595,wzmocniony,boosted,50
4225,napływ,influx,84
10628,nauczanie,teaching,33
10774,rozbudowa,extension,24
1333,nigdy więcej,nevermore,97
1543,wstrzymać się,abstain,83
5398,zakonnica,nun,68
12292,moskwa,moscow,30
8269,wynajem,rent,51
14272,kampania,campaign,16
9811,opowieści,tales,35
14002,włączać,include,7
9194,nienaruszony,intact,55
12252,węzły,nodes,27
8874,występowanie,occurrence,50
10911,psy,dogs,10
13199,niedogodność,inconvenience,19
3816,drób,poultry,87
10867,nagle,suddenly,41
8148,błagać,beg,51
5509,ekscentryczny,eccentric,54
1073,zalewisko,bayou,97
13116,chwytak,lewis,21
10330,podróż,journey,44
7355,mózgowy,cerebral,66
14427,odpowiedź,response,12
5349,tryskać,squirt,77
1956,okazja,bargain,62
7091,droga ekspresowa,expressway,66
12963,jasio,johnny,22
9220,zatrzymany,detained,50
5065,cham,cad,80
462,kontrastowy,contrasted,37
6850,pleśń,mold,60
12112,kuwejt,kuwait,31
10119,nadczłowiek,superman,47
7816,sprawdź,recheck,63
3330,grzechotnik,rattlesnake,88
1229,kwoka,sitter,96
814,zgrzytliwy,jazzy,99
1893,kazanie,sermon,88
3729,ind,indium,87
11928,nadzwyczajny,extraordinary,33
14352,oferując,offering,17
10604,zakupy,shopping,28
1773,mały palec,pinky,90
13085,spór,controversy,9
9678,stabilność,stability,37
13582,fabuła,story,13
11806,lew,lion,20
3829,chorwat,croat,87
1327,analfabeta,illiterate,95
14216,użycie,uses,5
1360,pelektor,pele,97
7493,kabina prysznicowa,shower,51
1291,montażowy,counterproductive,95
5245,pułapka na myszy,mousetrap,79
1959,skurczony,shrunk,95
3543,batalion,ruff,84
7878,bułat,scimitar,62
363,jaskrawo,brightly,100
7662,rozejm,truce,64
10308,pętak,chit,46
5503,zgromadzony,amassed,67
6237,z szacunkiem,respectfully,13
5732,chrabąszcz,dumbledore,76
13576,komenda,command,12
1859,konklawe,conclave,92
11616,rasizm,racism,36
9277,geneza,genesis,54
1304,obróbka drewna,woodworking,88
7414,pośredni,indirect,65
10850,zestaw,kit,40
5083,sernik,cheesecake,80
5771,koraliki,beads,67
9074,rozsiany,scattered,49
5323,wierszyk,rhyme,64
11495,bezgłowy,headless,37
5027,proroctwo,prophecy,72
11715,przejście,passage,32
8861,muślin,tiffany,57
9100,dżudo,judo,55
1250,głośniejszy,louder,97
8830,niezmieniony.,unchanged,56
9062,butelka,bottle,44
6673,symbolika liczb,numerology,68
4251,skalnica,saxifrage,84
10148,szympans,chimp,46
5014,masaż,massage,79
7533,wełna,wool,65
6641,pokrewny,akin,71
2317,nieczęsto,infrequently,79
11925,naładowany,charged,17
10879,powrót do zdrowia,recovery,41
8244,ciężar,burden,58
12485,zredukowany,reduced,20
2231,duszek,brownie,90
12163,niuton,newton,31
9834,przyjaźń,friendship,49
11433,nie pobity,unbeaten,38
9193,zalety,advantages,22
8561,wierny,loyal,58
3950,wzmocnić,bolster,68
12734,wspólnota,commonwealth,25
10719,widok,sight,35
13555,podwójnie,double,13
4064,chuligaństwo,hooliganism,66
4049,prowansja,provence,85
5455,okaziciel,bearer,65
13923,sieć,network,9
11626,dziwny,weird,35
7109,uroczy,charming,48
3736,przekąska,snack,78
5025,kataloński,catalan,80
11336,wycofane,withdrawn,38
12394,mając na uwadze  że,whereas,29
13673,golf,jersey,14
8486,owinięty,wrapped,42
13722,przywileje,privileges,13
13458,może,maybe,17
2109,poszerzać,widen,62
8822,trylogia,trilogy,57
879,belki,beams,58
13658,wydać się,seem,10
358,rozwścieczony.,infuriated,93
12337,ustawienie,setting,11
10564,lipny,duff,44
12738,rajd,rally,21
13836,jeden,one,5
14498,przemysłowy,industrial,17
1414,zaopatrywać,cater,72
13744,depresja,depression,13
11829,jon,ion,34
7924,strzelba,shotgun,60
5233,księga główna,ledger,79
34,personelnicy.,staffers,89
895,zaszczepić,graft,91
9381,komik,comedian,50
5163,zniżka,discount,61
10940,herb,crest,38
12120,szlak,trail,21
13262,handel,trade,15
3587,dwujęzyczny,bilingual,87
10618,tybetański,tibetan,40
11397,wywnioskować,inferred,35
13065,z biegiem czasu,overtime,21
14438,rozpoczęty,started,8
10784,podobno,reportedly,42
12867,indyk,turkey,24
2482,lawenda,lavender,92
8432,lit,lithium,60
11995,tył,rear,32
47,szpic,spitz,100
6248,klika,clique,70
2755,żądza,lust,87
11605,gatunek muzyczny,genre,31
4676,wilga,oriole,35
13248,zawodowiec,pro,17
4835,koziorożec,capricorn,81
11790,pochować,inter,34
13079,drzewo,tree,19
6535,daremny,futile,62
1469,dłuższy,protracted,96
3760,egzaminy,exams,68
2454,stłumiony,subdued,81
9369,termiczny,thermal,53
12672,dwanaście,twelve,26
14330,czarny,black,12
12492,dusza,soul,27
1588,dominujący,predominant,78
5669,trąd,leprosy,77
7168,okazać się,turnout,66
2459,papierosy.,cigarettes,54
4747,ściskać,squeeze,67
10204,obsługiwanie,handling,26
4791,niezasłużony,unearned,82
10984,niebo,heaven,39
14478,analityk,analyst,50
10171,nigdzie,nowhere,47
9785,pochowany,buried,40
10979,notacja,notation,38
6681,głupcy,fools,39
11910,zamieszki,riot,19
2773,sączyć,trickle,86
149,pilna sprawa,urgency,100
13062,dziewczyny,girls,15
4255,odwód,rearguard,84
8884,efektywność,efficiency,38
891,zdeponowany,deposited,59
7300,praca dyplomowa,thesis,66
7081,prostrowiec,simpler,68
12790,pokonać,defeat,12
11367,czekolada,chocolate,38
9262,zapaśnik,wrestler,47
12263,świątynia,temple,29
12909,przemoc,violence,23
4582,loteryjka,lotto,83
6300,dziedzic,heir,65
14411,oferty pracy,jobs,19
7227,fabiański,fabian,67
12540,gubernator,governor,24
2372,skrzynka pocztowa,mailbox,90
12666,mitologia,mythology,25
5793,słuszność,equity,75
13268,7.,7th,19
5971,pożegnanie,farewell,74
13859,czas,time,5
12114,mennica,mint,30
431,skrócony,curtailed,87
12272,papież,pope,29
11843,język węgierski,hungarian,32
4551,stamtąd,thence,83
408,ciężka próba,ordeal,100
11286,mieć skłonności,tend,31
11153,uznanie,recognition,39
7650,kwatermistrz,quartermaster,64
9338,szef kuchni,chef,52
3577,ofiara,prey,85
12995,aleja,avenue,22
7210,dosłowny,literal,39
2400,wykonawca,executor,90
