ID,POLONAIS,KOREAN,INTERVAL
8262,nickelodeon.,니켈 로디언,57
11581,roosevelt.,루즈 벨트,32
12279,przygotowany,준비했다,16
11213,astralny,아스트랄,35
4974,płyta główna,마더 보드,77
11314,ktokolwiek,누구나,34
4668,szlachta,귀족,79
2644,krem do opalania,선 스크린,90
8794,saratoga.,큰 여행 트렁크,53
11880,berger.,버거,29
4830,macfarlane.,맥 팔라 란,78
12701,zadowolony,기쁜,22
6016,kije,스틱,22
14394,pytanie,질문,5
9909,eng.,잉글랜드의,44
10053,ponton,폐선,43
1300,dorastający,한창 젊은,62
3917,amorek,큐핏,84
7293,niełamliwy,광범위하게,62
8118,astma,천식,58
12363,prawidłowo,바르게,25
13492,awangarda,봉고차,13
7415,bójka,스크럼,61
1908,rozjarzony,빛나는 것,71
989,camelot.,카멜롯,97
2674,tarczyca,갑상선,88
6402,babel.,바벨,68
6239,wzywanie,촉구,22
6440,bełkot,떠드는 소리,67
11193,kadłub,선체,35
7413,spanglered.,스파졸 칠이났다,62
11097,skalisty,불안정한,29
2645,autokracja,자자도,90
1422,nadzmysłowy,탁월한,69
1044,niezdrowy,건강에 해로운,97
12489,środa,수요일,23
2902,grejpfrut,그레이프 프루트,88
6364,rozpuścić,디졸브,39
8964,ogromny,막대한,48
6201,sabotaż,사보타주,61
312,gympie,체육관,100
1864,pdl.,...에 pdl.,94
11525,wróć,돌아와,31
11108,zwiadowca,스카우트,23
7578,amelia.,아멜리아,61
7506,jezuita,예수회,59
5780,ważka,잠자리,72
2591,filmy dokumentalne,다큐멘터리,32
1668,popijawa,만취,94
12235,więzienie,감옥,17
11901,cal,인치,20
13307,napisał,썼다,15
9553,bruksela,브뤼셀,47
6615,bezzasadny,근거 없는,67
9529,kąpiel,욕조,40
12904,stara panna,노처녀,20
7142,breakout.,브레이크 아웃,63
3687,ukulele.,우쿨렐레,85
7219,lanes.,차선 차선,26
12070,rozwiązanie,해결책,24
13206,określić,결정,9
9615,podsumować,요약하다,37
8773,wiwat,만세,53
2048,podtytuł,소제목,69
4606,mein.,메인,79
8004,zamocowanie,앵커리지,59
14282,seria,시리즈,7
2434,oferent,명령자,87
14273,głowa,머리,9
4453,spaniel,스파니엘,80
2442,przebiegły,꾀가 많은,90
4893,najłatwiej,가장 쉬운,78
5937,wąwóz,협곡,53
10932,trójkąt,삼각형,35
2,precel,프레첼,93
7771,latarnia morska,등대,58
3170,tyrania,포학,82
12300,dysydent,반란군,25
13469,dopuszczać,허용하다,9
7489,podkreślony,강조했다,45
10984,niebo,천국,35
10889,liczy,카운트,10
5854,icarus.,이카루스,72
2367,prosperować,번영하다,54
1726,natychmiastowy,동시에 일어나는,79
1665,goa.,고아,94
2253,czechoslovak.,체코 슬로바키아어,88
3826,rana.,라나,84
11426,trojański,트로이 사람,22
11543,tęcza,무지개,31
10533,berło,상호 작용,38
5467,nikon.,니콘,74
6100,altanka,정자,70
397,snowshoe.,스노우 슈,98
7116,biust,흉상,50
3205,hap.,우연,86
10531,bejrut,베이루트,39
11870,jeremy,제레미,29
6906,glukoza,포도당,65
3461,lukrowany,글레이스,86
1254,bezwstydny,뻔뻔 스럽네요,96
13917,prezydent,대통령,10
11778,nieodpowiedni,부적절한,30
5223,gadatliwy,말 많은,76
9310,z siedzibą,본사,16
2224,odrzutowiec,황홀한 도취,91
8064,wydział,학부,56
4885,destylacja,증류,67
12789,ofiary wypadku,사상자,19
6130,siostrzeniec,조카,66
7126,uciec,도주,44
6163,rehabilitacja,복권,62
10296,webster.,웹스터,41
3011,elisha.,엘리사,88
662,święta bożego narodzenia,성탄절,98
12552,ks,정말로,23
12326,zaszeregowanie,순위,7
5450,gość,방문객,9
4430,cheung.,청,80
4791,niezasłużony,unearned.,79
9468,ba.,바,45
6685,redux.,융자,66
7581,ubój,학살,54
850,kaledoński,칼레도니아의,98
930,przepaść,심연,85
607,scenarzysta.,시나리오 작가,99
6377,tryptamina,트립 민,68
8613,pogłoska,풍문,54
4570,łagodnie,부드럽게,80
5487,metamorficzny.,변성,73
6388,myć się,씻다,42
8649,wymiary,치수,40
5331,impas,이중 자물쇠,67
7762,helena.,헬레나,60
6401,kurdistan.,쿠르드 스탄,68
3958,podświadomy,잠재적 인 것,83
6243,nomenklatura,명명법,69
12866,ca.,캘리포니아 주,20
3034,klimatywny,시력있는,88
13308,kolorado.,콜로라도,15
12411,zatoczka,작은 만,24
2204,zbieżny,수렴,47
11736,wino z gruszek,페리,30
13835,kto,who,6
4928,rogaty,뿔로,78
731,praktykujący,실무자,77
8933,koledzy z drużyny,팀원들,29
6320,gloucester.,글로스터,69
13142,ciemny,어두운,16
7896,roztrzaskany,부서진,53
4473,ściągom,스니우더,80
11014,przypuszczać,가정하다,19
5345,śnieżny,눈 덮인,75
7574,karmel,카멜,61
4225,napływ,유입,81
13926,nawet,심지어,7
3565,zdziwiony,어찌할 바를 모르는,42
4353,meiji.,메이지,81
3792,turing.,쑤셔 넣다,84
4317,klubowy,클럽 하우스,80
10852,infrastruktura,하부 구조,37
333,czkawka,딸꾹질,97
13634,niezarejestrowany,등록되지 않은,12
11690,harvard.,하버드,31
9813,pięciokąt,오각형,42
5121,dietyloamid,디 에틸 아미드,77
10043,monica.,모니카,43
6421,eros,에로스,68
2804,wypasany,방목했다,74
7727,neapol,나폴리,60
3065,kabała,밀교,88
6227,drożdże,누룩,70
10051,mówiony,음성,43
10780,twierdzenie,정리,37
12031,sojusz,동맹,27
11463,arsenał,병기고,30
6532,pawian,비비,66
4302,izolacja,단열재,65
6438,szachownica,체커,50
2336,na południe,남쪽으로,57
5069,internode.,국제,77
8391,thund.,맏아들,56
9041,boj,펑키 재즈,51
14161,badanie,공부하다,16
14244,oznacza,수단,8
9683,mussolini.,망토,46
12811,nasa.,나사,21
12248,gdzieś,어딘가에,26
12911,muzeum,박물관,19
6583,przepustowość łącza,대역폭,66
431,skrócony,축소,84
4015,charlottesville.,샬럿 빌,83
10923,niepokonany,무패,37
9716,burza śnieżna,눈보라,45
13268,7.,7 일,16
13655,ogólnie,일반적으로,7
12186,rtęć,수은,26
14385,aktywa,자산,38
4692,opiekacz,토스터에,76
1587,nasienny,정액제,94
11840,billboard,광고 게시판,29
4427,opowiadać,다시 세다,62
9081,tanzania,탄자니아,51
12965,kometa,혜성,19
3255,cyrkon,지르코늄,88
3627,magenta,마젠타,85
10507,panika,공황,39
7666,błędnie,실수로,61
1497,minutemen.,미니 멘젠,95
2079,hemoroidy,치질,91
13343,odpowiednio,제대로,15
10851,lo.,봐라,38
3525,goran.,고란,86
13798,jest,~이다,5
4619,yr.,예멘 아랍 공화국,71
5484,supermarkety.,슈퍼마켓,59
4845,bridgeport.,브리지 포트,78
11951,spis ludności,인구 조사,28
14169,nagrywać,기록,7
14183,impreza,파티,9
7800,tenuta,보유,58
12980,lądowanie,사태,19
5519,clerks.,사무원,57
12025,prog,자세한 것,28
13719,znany jako,일명,12
12409,zatytułowany,자격이있다,24
9876,baterie,배터리,20
45,pismo,경전,80
10361,windsor.,윈저,41
10519,bestia,짐승,37
4981,kazirodztwo,근친 상간,77
165,działać na,acton.,100
4514,rejestr,기재,80
14278,rachunek,청구서,10
11050,rozdział,장,30
6939,eon,영겁,63
12640,licznik,카운터,21
12082,nieład,무질서,26
9359,konwertuje,변환,17
10878,albany.,알바니아의,38
10715,realizować,추구하다,31
12356,ref.,조항,23
8341,płótno,캔버스,56
3260,podobieństwo,유연,79
6322,schizofrenia,정신 분열증,69
11326,palenie,타고 있는,19
10470,ak.,아크,40
13092,kara,패널티,15
7181,siarczan,황산염,63
11407,bity,밟아 다진,33
1188,samozwańczy stróż prawa,휘몰아의,82
13006,rysował,덕분에,19
4750,kambodżacz.,캄보디아어,76
3008,stylizowany,양식화 된,88
6864,starać się,애쓰다,54
5691,testosteron.,테스토스테론,73
11136,pc.,...에 pc.,36
7999,sawannah.,사바나,59
8282,poseidon.,포세이돈,57
1642,wybaczony,용서,94
13705,andrzej,앤드류,12
6850,pleśń,곰팡이,55
1253,błyszczący,우아한,20
9377,cedr,삼초의,46
12641,rozjaśnić,가볍게 하다,22
14087,całkowity,총,7
2452,utalentowany,영재,42
10981,stężenie,집중,25
5698,zbieranina,잡록,73
7057,ułan,창기병,44
1936,diadem,제관,89
3854,odcień,색조,82
2542,murarz dołowy,월거,90
9318,około,...경,49
2072,czara,고블릿,91
6973,tahiti,타히티,65
2671,eurazja,유라시아,90
11943,stały,영구적 인,22
8358,mia,미아,56
10947,przyjęcie,리셉션,28
6076,medytacja,심사 숙고,62
14241,lista,목록,6
2426,niski człowiek,로우만,91
6746,meble,가구,66
4812,paranoja,편집병,77
11189,polityk,정치가,27
10891,barbara.,바바라,37
14419,przedstawia,쇼,7
7770,żal,후회,22
9125,z drewna,활기 없는,50
8194,suisse.,슈즈세,57
5273,teologiczny,신학,53
4740,mather.,아저스,79
1633,remand,반송,75
5591,dit.,빚이있는 것,72
4573,ribosome,리보솜,70
3888,nylon,나일론,83
9277,geneza,창세기,49
11051,bydło,가축,36
3104,małe dzieci,젊은이들,78
941,ilościowy,정량적 인 것,93
5971,pożegnanie,작별,70
6830,polimer,고분자,62
9161,wyrko,자다,50
9265,sądowy,사법,48
2263,umywalnia,세면실,91
13056,graham.,그레이엄,18
4972,dysleksja,난독증,77
195,dingle.,깊고 좁은 골짜기,100
9741,carlo.,카를로,46
3866,palais.,팔레 사람,84
9476,hamburger,햄버거,37
13429,dziewięć,아홉,14
8485,kamienna ściana,돌담,54
10188,powiadomienie,공고,41
454,arlekin,할리퀸,90
13225,ściąć,쓰러 뜨리다,16
231,chaldejczyk,점성가,100
9872,homoseksualizm,동성애,36
6069,zarzut,항변,57
4877,robaczek świętojański,반딧불이,77
8563,nielsen.,니솔린,54
10833,emiraty,에미레이트,36
2800,libijski,리비아 사람,88
9678,stabilność,안정,32
11537,pochodna,유도체,20
412,beretta.,베레타,100
5270,klawisz kontrolny,ctrl 키,75
10141,aktywistów,활동가들,35
2952,odcisk,날인,68
6253,metionina,메티오닌,69
11071,materiał wybuchowy,폭발물,18
11579,dźwiękowy,소닉,30
7028,cheyenne.,샤이엔,63
11174,ułatwiać,가능하게하다,32
7636,kickers.,키커스,19
4059,na pokładzie,onboard.,83
11829,jon,이온,29
1644,niezwykle,매우 탁월한 것,94
275,iberyjski,iberian.,99
9528,ness.,네스 호,48
11663,ghana.,가나,31
2006,stolarzy,목수,46
10070,zmęczony,피곤한,25
12068,pływ,흐름,24
13375,enzym,효소,14
12836,alan.,알란,20
7139,augustyn,아우구스틴,59
6587,cicho,조용히,67
8354,jednorożec,일각수,54
11280,student pierwszego roku,신입생,34
4424,centaur,켄타우루스,75
12033,pirat,해적,18
2311,przeszkadzać,방해하다,21
12203,liberał,선심 쓰는,17
6147,remont,배상금,65
3925,gu,구이,84
5134,keczup,케첩,77
1149,backgammon.,주사위 놀이,97
2510,humbug,협잡,90
180,niewypowiedziany,헤아릴 수 없는,100
12809,stóg,약간 뒤틀리게 하다,21
1736,brahma.,수송아지,94
10341,telekomunikacja,통신,30
9538,janeiro.,자네이로,48
10435,vinci.,빈미,40
5801,carolyn.,캐롤린,72
7724,pojednanie,화해,60
1698,wodorost,해초,94
9149,jeździć,시달린,50
4501,wt.,중,80
10092,solomon.,솔로몬,43
3103,shawnee.,쇼니,88
11759,biskup,주교,29
4648,nieślubny,불법이다,78
129,capella.,카를렐로,100
4442,zazdrość,부러움,79
681,wróżyć,보드,90
194,kierowcy,운전자,97
10980,uaktualnienie,업그레이드,21
5293,demi.,데미,75
14233,wymagany,필수의,6
6948,wyrocznia,신탁,64
2732,troposferyjny.,대류권,76
14420,o imieniu,명명 된,6
2787,telegram,전보,84
9116,oops,죄송합니다,50
10670,ławka,벤치,36
10483,intel,인텔,40
5634,pamiętny,기억,66
10746,substrates.,기판,35
1483,overkill.,지나침,95
14353,opisane,설명,9
13239,brazylia,브라질,16
5219,tuck,쑤셔,76
5119,seine.,예망,77
7240,mayflower.,메이 플라워,63
5836,zięba,핀치,68
14362,wideo,동영상,10
11344,tyłek,나귀,33
93,mikroprocesory,마이크로 프로세서,74
5598,siłą,억지로,67
3330,grzechotnik,방울뱀,86
12316,myśliwy,사냥꾼,23
10789,narzędzia,도구,19
5491,jud,기원전,74
1406,spóźniony,때늦은,95
856,udal.,우데,98
11152,siatkówka,배구,35
9082,smażony,볶은 것,37
3200,zadawanie,혹사하다,52
12165,madryt,마드리드,27
1369,nieoznaczony,표지가없는,96
12954,srebro,은,19
1748,jidysz,yiddish.,94
261,freemasons.,프리메이션,92
5806,dat.,종말,72
5057,osiris.,오시리스,77
12079,ogród,정원,22
8461,schneider.,슈나이더,55
6219,marcello.,마르첼로,70
6017,miriam.,미리 암,71
1636,snell.,짤막한,94
3206,niepewność,미결,30
11258,świnia,돼지,29
3889,akryl,아크릴,82
9044,prorok,예언자,46
3214,skaleń,장석,88
7553,biomasa,바이오 매스,62
2854,rozeznać,분별하다,75
4736,aromatyczny,향긋한,76
7749,naomi.,나오미,60
11990,marnować,쓰레기,22
6555,wstrząs mózgu,진동,65
13572,struktura,구조,12
7225,theta.,쎄타,63
13751,wskazać,나타내 다,9
1530,medicare,메디 케어,95
3249,podlotek,파리채,87
8828,tau.,타우,53
13505,arbitraż,중재,13
9482,wpływowy,힘 있는,48
11282,mniej więcej,대충,34
963,złudzenie,미혹,86
624,seimas.,시이마스,99
9575,równocześnie,동시에,41
7723,niemożność,할 수 없음,60
10164,omaha.,오마하,42
5718,godzina,휘그당,62
10143,arystoteles.,아리스토텔레스,42
1666,obój,오보에,93
12757,nocnik,실내 변기,21
4111,skracanie,쇼트닝,36
744,północna część stanu,으스틴,98
4711,bezsenność,불명 증,79
11914,birmingham.,버밍엄,29
12124,okazje,용무,23
5250,karboksylanowy,카르 복실 레이트,60
8926,lenistwo,나태,51
9513,bartlett.,바틀렛,48
7531,balistyczny,탄도,51
7345,solidarność,연대,62
9782,aż do,보류 중,45
9522,dal.,댈러스,48
8227,obrót silnika,신부님,56
9521,podrzędny,부하,40
2384,liszt.,리스 츠,91
7953,prezerwatywa,콘돔,56
3218,naddźwiękowy,초음속,56
11392,profesor,교수,31
6745,suknia,겉옷,55
11891,czerwonoskórzy,붉은 색,29
5018,siedlisko,서식지,76
11728,mediolan,밀라노,30
12027,parowy,증기,27
5543,halfack.,중위,70
1170,płonący,타오르는,49
4999,pęknięcie,파열,64
11855,uszczęśliwiać,ufer.,29
10253,logan.,로간,42
1998,propagacja,번식,67
10135,versailles.,베르사일,42
14167,rodzina,가족,11
7391,rozerwać,찢다,43
4339,cowan.,카운언,81
12373,aktualizacja,업데이트,7
5178,bez końca,비주크,76
1893,kazanie,설교,86
14295,następny,수행원,5
12234,powolny,느린,22
11682,jodła,전나무,31
11232,brutalny,폭력적인,33
7889,zachowywać się,행동하다,41
11783,reprezentuje,대표,6
8668,umysłowy,마음에 들었다,10
7869,dixie,딕시,59
2301,wątpliwy,의심 한 것,18
11141,sob,앉았다,35
3807,burnside.,번디조,84
9803,ważniejsze,중요하게,45
3974,fregata,프리깃,78
6317,fotosynteza,광합성,69
11701,baron,남작,29
11378,warcraft.,워크래프트,33
12151,domowy,국내의,26
8491,mahatma,마하트마,55
6777,bielizna,리넨,66
7431,dee.,이르게하다,60
4552,wniebowstąpienie,승천,80
13589,zgodzić się,동의하다,11
7658,mailer.,우편 발신인,61
11596,rex.,렉스,31
5886,rozróżniać,구별,27
1206,świerzb,개선,97
11963,przeciwnicy.,상대방,22
11949,kanał,운하,28
4664,milo.,밀로,73
13615,tagalog.,타갈로그어,12
11440,ekwador,에콰도르,33
10782,hindus,힌두 인,33
6837,tequila,테킬라,65
10172,papuga,앵무새,41
5110,przeszkoda,장애,61
1489,hoo.,호우,95
11287,taśma,줄자,27
8952,dana.,다나,51
3384,niekompatybilny,호환되지 않음,80
3609,sumner.,수미자,85
9106,lv.,제목,51
13702,zwycięzca,우승자,10
9998,szaleć,미치게 하다,43
5654,cygański,집시,67
12667,załoga,승무원,19
3375,odbijanie,잘 튀는,43
2950,piroline.,피 롤린,88
9974,senegal.,세네갈,44
12826,carl.,칼,20
5881,dziwnie,이상하게,72
11153,uznanie,인식,35
3425,zaprzestanie,중지,86
11948,platforma,플랫폼,25
1603,hangar,격납고,90
10669,redakcyjny,사설,34
10895,milicja,시민군,35
115,alg,알약,100
4445,pierwszoplanowy,전경,80
4205,retro,레트로,82
5984,kajman,카이만,69
2624,chorąży,소위,88
5894,odessa,오데사,72
11875,filozofia,철학,29
1336,utajony,숨어있는,96
12312,na calym swiecie,세계적인,25
10890,einstein.,아인슈타인,37
13955,wysoki,높은,7
9275,tr.,기르기,45
9814,kieł,송곳니,45
3805,oswojony,길들인,69
5802,saskatoon.,서스 툰,72
12534,traktowany,...에 관해서,6
7404,nadgarstek,손목,59
626,bezkręgowy,무척추 동물,98
3932,wymawiać,발음하기,38
13816,jego,그것은,5
9227,mesa.,메사,50
7066,betlejem,베들레헴,64
11588,nieświadomy,끊임없는,31
12739,słyszeć,듣다,17
548,melodramat,멜로 드라마,98
10429,mroczny typ,잉크,40
12458,pedro.,페드로,24
2322,szkatułka,픽스드립니다,91
6208,entropia,엔트로피,70
1969,epistemologia,인식론,86
9905,agresywny,공격적인,34
325,harrycane.,해리 칸,100
1182,arn.,아남,97
1830,thylacyna,티실라핀,94
10215,krzepki,건장한,42
8464,wózek inwalidzki,바퀴 달린 의자,54
3751,basso.,바소,85
9922,pani,부인,11
6664,żołądkowo-jelintowy.,위장관,67
3225,kremowy,크루크,88
11312,ukryty,숨겨진,34
9935,wzajemne,상호간의,39
10967,matematyka,수학,35
3175,wrzeszczał,고함 짓는 것,46
14213,unia,노동 조합,10
11138,eugene.,유진,33
5602,nazwa pliku,파일 이름,72
9750,zeta.,제타,45
7730,interceptor.,인터셉터,55
10179,malik.,말릭,42
3259,nadmiernie,지나치게,32
10551,pęd,기세,39
3235,zapalenie opon mózgowych,수막염,86
10110,uh.,음,42
3275,cavendish.,씹는 담배,87
4259,pastuch,cowman.,82
3617,luge.,루지,85
803,kurveball.,곡선,98
11248,nieskończoność,무한대,34
5477,mim,몸짓 광대극,73
12246,włosy,머리카락,25
1464,wrzask,항의,94
11597,glasgow.,글래스고,31
6431,eseje,에세이,36
4128,bal studencki,겁 많은,81
3491,akademia.,아카데미아의,85
749,botulizm,보툴리누스 중독,98
2577,flossie.,플라스키,88
10901,podróbka,가짜,34
5253,herę.,헤라,75
2344,maharaj.,마하라,91
4389,bezpowrotnie,취소 가능하게,79
4737,mąka,곡식 가루,77
5685,potentat,대군,72
9934,gimnastyka,체조,41
10811,leonard.,레오나드,38
8809,polka,폴카,52
10691,anglo.,앵글로스,38
12457,sep.,수컷,24
12734,wspólnota,연방,21
7184,mściciele,수수께끼들,40
1693,mdłości,메스꺼움,94
385,alberich.,앨버리,100
1561,pustelnia,암자,95
6878,biotechnologia,생명 공학,65
6538,arogancki,오만한,59
12914,czytelnik,리더,9
3418,leśnictwo,임학,86
1527,pigmej,작은 것,89
9704,capitol.,국회 의사당,45
5516,orzeszki ziemne,땅콩,39
2982,kołowacizna,gid.,88
4809,smokey.,스모키,78
8709,synek,얘야,53
10577,materiał filmowy,피트 길이,39
379,piec,노,93
360,regeneracyjny,재생생,100
7418,bliźnięta,쌍둥이 자리,62
6888,białaczka,백혈병,65
10315,piasek,모래,34
14449,dłużej,더 길게,10
12794,przetrząsać,테드,21
9559,kris.,크리스,47
801,siusiak,가느 다란다,97
13463,z.,지,14
14267,budynek,건물,10
5974,palnik,연소기,70
7874,mldariusze.,억만 장자,57
3980,przylegający,인접한,82
9694,maskotka,마스코트,41
7650,kwatermistrz,쿼터 마스터,61
2565,kadzyk,캐피닉스,90
12105,rory.,로리,27
10838,terminal,단말기,24
12869,flor,플러스,20
6995,korytarz,복도,61
11590,poezja,시,32
620,warplanów.,휘두르네스,99
8068,plemienny,부족의,57
10307,poe.,포도,41
5213,taniej,저렴한,76
12556,ryż,쌀,23
3543,batalion,주름 옷깃,82
925,etos,기풍,97
10722,emma.,엠마,38
3052,standoff.,대치 상태,88
2303,ugięcie,편향,60
1376,trina.,트리 나,96
