ID,JAPAN,ENGLISH,INTERVAL
8725,金銭的な,monetary,52
14085,監督,director,17
10132,インスタント,instant,41
13469,許可する,allow,9
13805,による,by,5
12188,海嶺,ridge,26
6836,紙幣,banknotes,35
4583,ガント,gant,80
1344,メッシュ,mesh,91
1581,小道具,props,61
1197,ドラリー,dolley,96
3026,漂白剤,bleachers,85
3654,ラッカー,rucker,85
13294,マウント,mount,13
13876,政府,government,8
11429,就任,inaugural,29
5263,連絡先,liaison,74
12731,完全,perfect,20
7815,フォークナー,faulkner,59
4532,記念して,commemorating,28
21,ハートブレーカー,heartbreaker,74
12711,バス,bus,19
1002,低木,shrub,94
9254,救急車,ambulance,45
1743,説得,persuasion,76
14465,協会,association,10
12061,どこでも,anywhere,27
11966,省,ministry,27
13203,お客様,sir,16
6948,オラクル,oracle,64
2755,欲望,lust,85
2769,add add,addis,89
14402,必要とする,require,6
641,ビットマップ,bitmap,99
7416,解散,dismiss,26
13660,航空機,aircraft,12
11489,似た,alike,32
2739,ダフト,daft,89
4475,スカーフェイス,scarface,80
13164,役割,role,15
13952,一部,part,8
13126,イタリアの,italian,16
249,ニューシーズ,newsweek,100
9908,溝,trench,38
5467,ニコン,nikon,74
5033,リテラシー,literacy,77
12162,モンタナ,montana,26
12212,コリン,colin,26
7024,外観,exterior,64
5881,奇態な,oddly,71
1218,舞子,mako,96
11047,リビア,libya,36
9039,再修復,restatement,47
6137,オートジュール,auteur,70
5927,頭痛,headache,66
11428,ポロ,polo,33
6755,好ましい,favourable,28
1187,屈折,refraction,83
11413,圧延,rolling,17
5041,気質,temperament,70
1737,要旨,gist,93
5381,タバスコ,tabasco,75
5737,グローバー,glover,73
4116,du du,dui,82
5216,ブルタ,brutus,76
12415,夜明け,dawn,24
14511,離れる,leave,7
5630,著しく,remarkably,24
3081,減算する,subtract,60
2394,フィルモグラフィー,filmography,88
14130,提供します,provides,6
10713,トンネル,tunnel,34
667,可聴,audible,94
7766,いじめに,bullying,43
4517,ニトロの,nitro,80
1707,火球,fireball,91
10063,修飾子,qualifier,8
9520,クエスト,quest,45
3846,ライセンサー,licensor,84
212,ミストラル,mistral,100
8439,エルマー,elmer,54
4419,アイソトープ,isotope,68
13459,強い,strong,13
5695,シクラメン,cyclamen,73
6375,無秩序,disorganized,67
12909,暴力,violence,19
4749,フィリス,phyllis,78
10264,店舗に,stores,22
1391,バンド,bando,96
7085,ベンダー,bender,62
13378,与える,giving,7
410,ブーガー,booger,98
684,審判,refereed,22
742,ph ph,phoebe,98
9234,小麦,wheat,48
10209,ベット,bet,35
12447,ネルソン,nelson,24
4697,シュルツ,schultz,78
12214,修正,corrections,8
3733,傍観者,sidelines,47
10349,プリマス,plymouth,40
884,god god,godspeed,97
5642,アンモニウム,ammonium,73
7040,視聴者,audiences,28
12417,バー,bar,20
3934,バータ,bertha,83
10546,ベッド,bed,37
7655,禅,zen,60
11371,en en,enlisted,28
4461,チョッパー,chopper,76
5402,リム,rim,65
1583,フェニルアラニン,phenylalanine,94
6953,ぶどうの木,vine,57
9850,ヘラクレス,hercules,44
12230,股,hip,25
2230,昆虫学,entomology,91
11089,おじさん,uncle,35
8185,シンデレラ,cinderella,56
9960,入手します,obtain,19
4303,かけがえのない,irreplaceable,79
7717,名詞,noun,51
673,セメント,cemented,59
7102,ボーカリスト,vocalist,59
12298,動揺,upset,23
11415,マケドニア,macedonia,33
6468,sin sin,sinister,68
12070,解決,solution,23
5945,モデナ,modena,71
11086,意味する,imply,22
671,そばに,sledge,93
9244,カロライン,caroline,48
5137,イルミナティ,illuminati,76
6856,日データライン,dateline,65
7081,よりシンプルな,simpler,63
7039,相手方,counterparts,48
5472,説明的な,explanatory,74
12641,軽くする,lighten,22
4625,胞子,spore,69
11957,ブロンズ,bronze,28
8349,ラングレー,langley,55
763,ズッキーニ,zucchini,98
12688,綴った,spelled,12
2751,寝る,sill,88
9488,密林,jungle,45
5491,善意,jud,74
8315,ヒンディーニー,hindi,55
648,ヤリ,yali,99
10538,トワイライト,twilight,39
2747,西へ,westwards,28
13917,社長,president,10
12434,エアリフト,airlift,23
5824,リンデン,linden,72
5790,ストーナー,stoner,70
4207,補償,compensate,41
10044,ルージュ,rouge,38
11581,ルーズベルト,roosevelt,31
10741,集まった,gathered,24
8809,ポルカ,polka,51
11397,推測された,inferred,30
11524,獲得しました,acquired,22
4369,不行儀,incivility,66
12996,使い物にならない,useless,18
7383,ステーキ,steak,61
7751,お腹,stomach,58
12345,部分,portion,10
5411,ローダーデール,lauderdale,74
8451,抗議者,protestors,53
2949,ホスポ,phospho,88
4548,絡まった,tangled,71
2955,カラット,carat,87
1760,渓谷,ravine,91
2057,尖塔,spire,87
7076,吠える,bark,57
9038,マントル,mantle,49
238,昼寝,nap,80
9732,エジンバラ,edinburgh,45
3330,ガラガラヘビ,rattlesnake,86
13653,イラク,iraq,12
9405,奴隷に,lester,48
13301,プレッシャー,pressure,15
4490,ラジウム,radium,80
3533,ラード,lard,86
4141,超音波,ultrasound,82
5161,ペレグリン,peregrine,76
9018,委託,commissioned,18
905,培った,cultivated,64
10331,パンサー,panther,24
1491,真実性,truthiness,95
14253,テキサス,texas,9
9953,バイロン,byron,43
6825,20代,twenties,13
10764,ver ver,verde,38
13537,イリノイ,illinois,13
2549,overs overs,oversaw,90
18,ファセット,facet,53
11437,人種差別主義者,racist,31
3444,核兵器,nuke,78
2591,ドキュメンタリー,documentaries,32
1170,燃えるように,blazing,48
10476,切り替え,switched,23
8148,乞う,beg,46
1716,ルージー,rougeau,94
10082,イルカ,dolphin,25
11533,奇妙な,curious,32
3341,ブタジエン,butadiene,87
3448,パグ,pug,81
8204,セシル,cecil,56
3145,ドルツェ,druze,88
2314,喜ぶの,rejoice,86
940,精巣,testicular,97
4736,芳香,aromatic,76
8214,発作,seizure,53
1878,top top,toppled,77
4192,hab hab,habeas,82
9554,生物学的,biological,25
5222,居場所,depots,39
1226,キャバレー,cabaret,96
7445,マニフェスト,manifesto,61
9010,再起動,restart,40
4249,minw,minesweeper,76
7794,酔っ払い,drunk,59
3281,安息香エート,benzoate,87
5203,である,wherein,76
3752,ランブラー,rambler,81
12836,アラン,alan,20
7111,戦利品,booty,62
3091,北朝鮮,northumbrian,88
5355,ph,phane,75
5661,アーチェリー,archery,73
12069,ハンマー,hammer,26
4743,元語,rephrase,59
6572,予め,beforehand,67
4809,スモーキー,smokey,78
11816,偽造,counterfeiting,26
804,灯油,kerosene,98
4553,al,alai,80
1568,イピーピー,yippie,88
12579,フィクション,fiction,17
13248,プロ,pro,14
6908,威信,majesty,63
12809,ぴちぴち,rick,20
2564,サルマ,salma,90
11959,アルマジロ,armadillo,28
9425,sev sev,seventeen,48
9329,住人,dweller,47
5328,最先端に,foremost,75
14031,早い,early,9
4584,エレズズ,jerez,80
3972,四半期に,quarterly,83
12650,タンパ,tampa,22
12034,トーキー,talkie,27
6257,荷物,baggage,69
284,レイ,lei,100
7098,ディックス,dix,63
12826,カールします,carl,20
4018,カレイ,calais,83
12263,寺,temple,24
9290,餌,feed,39
9920,揚水,hoary,44
9315,コパピー,copa,48
5480,ヤモリ,gecko,74
4782,キャベツ,cabbage,78
14173,増加しました,increased,12
9060,スクラッチ,scratch,38
9433,箱の,ark,47
7981,成功した,succeed,32
6774,コロンボ,colombo,66
9422,ヨハネスブルグ,johannesburg,48
4244,職場,workplace,81
11135,セール,sale,21
6183,カルテル,cartel,65
4667,ヨルダニア語,jordanian,71
6101,焦点,focal,70
6084,ハッシュ,hash,64
12931,部屋,room,18
9558,脛,sac,46
5134,ケチャップ,ketchup,76
10660,ライラック,lilac,38
5729,空気力学,aerodynamics,58
3712,スキューバ,scuba,85
498,機敏,agility,82
12477,チェコ,czech,23
10571,ますます,increasingly,39
9139,ケルビン,kelvin,49
10694,ケンブリッジ,cambridge,38
14403,すぐ,soon,9
13639,不運にも,unfortunately,12
5267,振り付けます,choreography,75
475,om,omits,44
8646,アトランティス,atlantis,53
10826,コーラル,coral,37
14105,エグゼクティブ,executive,17
7899,緩和,relieve,26
11094,イースター,easter,36
260,スズメバチ,smiler,97
6401,クルディスタン,kurdistan,68
4002,マンハント,manhunt,82
14457,開発する,develop,10
13932,まだ,still,7
13263,無し,none,16
10020,カシミール,kashmir,43
4413,エアモービル,airmobile,80
11689,自動車,automobile,28
12376,騎士,knight,19
3016,コロナド,coronado,88
10074,モハメッド,mohammed,42
813,タブビー,tabby,98
9083,高層ビル,skyscraper,47
11067,最強,strongest,36
6641,同族の,akin,66
8022,染料,dye,52
6254,メイド,maid,66
5754,麻痺,palsy,72
6262,ロキ,loki,69
680,考古学者,archaeologist,88
3370,アデノシン,adenosine,86
11447,有能,capable,23
12955,ユダヤ人,jewish,19
4860,ギロチン,guillotine,78
8632,ベートーベン,beethoven,53
11764,近所の,nearby,30
3931,キブツ,kibbutz,84
6799,バッチ,batch,62
3908,火力な,firepower,84
1105,pol pol,polemic,79
12098,保守的,conservative,21
13953,戻る,back,7
2691,テルフォード,telford,90
698,ヤワエ,yahweh,98
11325,シグマ,sigma,33
4681,バンケット,banquet,76
14461,取る,takes,5
7770,後悔,regret,21
6469,オペコ,opec,68
13705,アンドリュー,andrew,12
6725,静脈,vein,59
748,無理店,apnea,98
6868,バニラ,vanilla,65
5740,獣医,veterinary,73
2027,損なわれる,undermines,50
6201,サボタージュ,sabotage,61
2743,ドグマ,dogma,87
6970,再構成された,reconstituted,59
13697,スティーブン,stephen,12
13510,町,town,12
11734,鎖,chain,27
3407,薄肉,redwood,83
3727,たまり水,stillwater,85
13447,ポンプ,pump,13
8914,階層,hierarchy,50
12830,車輪,wheel,15
12357,機関,institutions,6
7499,デスクトップ,desktop,61
7189,マリーナ,marina,62
11285,政権,regime,32
12969,遅れ,delay,7
1194,ファンファー,fanfare,96
44,フラッシュバック,flashbacks,82
12331,ピート,pete,25
6906,グルコース,glucose,65
2502,ペルハム,pelham,90
8002,リガの,riga,58
12319,ピッチャー,pitcher,20
9842,近傍,vicinity,44
12266,それゆえに,hence,25
986,ガーター,garter,93
3556,告げた,outgained,78
4362,告白する,confess,42
3338,ロイヤリスト,royalist,80
6317,光合成,photosynthesis,69
6364,溶ける,dissolve,38
5751,バッキー,bucky,72
10245,占星術,astrology,39
3951,一時停止,pause,71
904,mod mod,modus,97
5587,嘔吐,vomiting,67
2180,ピクニック,picnic,91
2668,規制当たり前,regulatory,90
7821,カバール,cabal,57
1231,トルクベアラー,torchbearers,84
14268,要求,demand,19
6224,ゴキブリ,cockroach,69
5998,均等に,evenly,71
3491,アカデミア,academia,85
13738,ジム,jim,12
3007,つまみ,knob,80
2195,無数の,myriad,90
10723,デモンストレーション,demonstration,18
2441,抗原,antigone,90
3627,赤紫色,magenta,85
4012,ストラフィー,strafing,72
5835,ヒトデ,starfish,72
6330,雑然とした,clutter,50
12320,グロリア,gloria,25
11141,飽く,sat,35
4772,エラスムス,erasmus,78
9646,花火,fireworks,44
3961,百人,morons,48
7487,玉ねぎ,onion,56
12277,ジャガー,jaga,25
9746,やけくその,desperate,37
7994,スエズ,suez,58
10943,度,degrees,22
13896,下,under,7
8009,裸,bare,34
13900,仕事,work,5
6372,ハルマゲドン,armageddon,69
10228,快適,comfortable,29
13481,いいね,cool,13
4674,協奏曲,concerto,77
7634,トロンボーン,trombone,59
12791,ラリーリー,larry,20
3983,earth earth,earthbound,83
7109,魅力的な,charming,42
8027,イザベル,isabel,58
4272,飢餓,starvation,81
6231,グリーンウッド,greenwood,69
9417,めくら,reaves,48
2580,遠日点,aphelion,90
7727,ナポリ,naples,60
6010,助祭,deacon,41
13578,過去,past,11
5894,オデッサ,odessa,71
1399,効力,potency,95
10750,エリ,eli,38
13169,夢幻,defamatory,16
145,放物線,parabola,100
9004,ポリテクニック,polytechnic,50
10167,ケーキ,cake,39
1889,カスケード,cascading,62
8941,ガボン,gabon,51
4492,不定の,erratic,67
7827,ディズニーランド,disneyland,59
13324,ぼんやりする,disagree,14
5363,水酸化物,hydroxide,75
4607,ブリッジウォーター,bridgewater,79
11470,イタリック人,italics,29
6464,競売,auction,59
2467,巡礼,pilgrimage,90
9486,アーチ,arch,44
13814,意思,will,5
3385,ルシファー,lucifer,85
4602,アラの,ala,61
1222,トーストマスター,toastmaster,94
8259,化石化,fossilised,56
11971,トラック,truck,24
3258,スルーラ,spurrier,87
13820,どれの,which,6
12611,東京都,tokyo,22
8431,詐欺師,scudder,55
1652,黒鉛,graphite,94
11603,バーチャル,virtual,24
12462,コーナー,corner,22
4451,マングローブ,mangrove,80
4936,ペレイラ,pereira,77
13676,下書き,draft,11
10849,に応じて,depending,22
13661,真ん中,middle,12
9125,木製,wooden,50
5389,シニカル,cynical,56
11965,束,bunch,27
927,インプレーター,impaler,88
9584,長い,lengthy,46
12679,偏見に,biased,21
11008,大使館,embassy,34
13557,横切って,across,12
768,カドミウム,cadmium,98
9843,主権,sovereignty,44
4651,serv serv,servicemen,79
1227,アスファルト,asphalt,95
2551,フラメンコ,flamenco,90
2115,気密,airdate,89
10573,人口統計学,demographics,36
9252,メトリック,metric,47
3778,電磁気,electromagnetism,45
4850,ドーナツ,doughnut,74
8799,計算されました,calculated,28
11771,認識された,recognized,6
2886,サマーズ,somers,88
6211,バックラッシュ,backlash,69
1822,盗品,stiles,91
11622,ペインティング,painting,20
11555,マキシム,maxim,29
13502,ステージ,stage,11
8591,山の,shan,53
8985,手の込んだ,elaborate,43
10151,不況,recession,38
13244,対処,deal,12
12847,確認,confirm,12
10076,アルテミス,artemis,42
8414,信じられないほど,incredibly,38
7712,コルベット,corvette,58
4204,表向き,ostensibly,77
8239,雪だるま,snowman,56
11823,ホモ,homo,29
9759,ダイアログ,dialogue,43
593,クロマチン,chromatin,99
7975,オーバーケーブル,overcame,58
14519,持ってくる,bring,6
11210,パース,pac,34
11305,火山,volcano,32
1296,貴方,ritz,96
6652,チョーク,chalk,64
9611,再現,reproduced,38
621,テンニソン,tennyson,99
675,不思議に,curiously,93
5317,マトラ,matra,75
2107,クロスファイア,crossfire,92
10705,熱,fever,38
6392,共同で,jointly,68
11751,音量,volume,26
12293,サウジ,saudi,25
10824,かみそり,razor,38
975,incう,incite,62
10140,デュオ,duo,42
13116,ルイス,lewis,17
13451,映画,movie,12
1591,経過,elapsed,92
8015,ラビの,rabbi,56
14219,東,east,9
2783,ロードスター,roadster,84
13781,勝利,victory,10
6109,アレスタ,alastor,70
4205,レトロな,retro,81
7084,ザクセン,saxony,63
3471,モーリシオ,mauricio,86
3705,マニアック,maniacs,46
11321,トレッキー,trek,33
11234,准将,brigadier,34
12810,スイス,switzerland,20
8448,潜在的な,cryptic,54
13360,潮吹き,tigers,12
9396,フェンス,fence,38
12800,俳優,actor,16
8184,ケロ,kero,56
6579,キプル,kippur,67
12704,上院議員,senators,13
12633,プロット,plot,21
3741,内接,inscribed,84
12506,ディーンの,dean,23
660,出席する,attends,14
9494,漠然,vague,42
7831,カモノハシ,platypus,59
13734,ゴールド,gold,11
2473,接着剤,adhesive,73
1645,パラビ,pahlavi,94
2976,ウルサ,ursa,64
653,スチュワード,steward,63
6772,ハートフォードシャー,hertfordshire,66
1510,歩行,gait,94
13842,年,year,6
13641,8,eight,12
2017,いたずら書き,doodle,90
12984,オーストリア,austria,18
430,デイタン,dayan,100
13097,カテゴリー,categories,6
7274,マラリア,malaria,62
12482,民主主義,democracy,23
13683,多分,perhaps,12
4067,コードレス,cordless,82
2382,ランゲン,rangoon,91
4064,フーリガニズム,hooliganism,62
3776,出来事,exiting,16
6315,ディベヨ,diocese,68
12495,輸送する,ship,16
11300,mental mental,mental,30
9408,沖,offshore,48
5375,虐殺された,sacrificed,68
9952,ありがとうございます,thankyou,43
12213,貝類,steelers,26
14181,三番目,third,8
12018,半島,peninsula,27
7833,誤った,mis,22
10008,メリディアン,meridian,43
11975,門,gates,20
11150,隠れる,hide,26
7095,ガロウィー,galloway,63
5814,依存,reliance,72
12813,交流,ac,20
13095,自由,freedom,17
3083,潰瘍の,ulcer,85
3974,フリゲート,frigate,78
10928,交渉,negotiations,25
2378,ブレスレット,bracelet,85
9169,苦い,bitter,48
1771,ステゴサウルス,stegosaurus,93
12817,ベルリン,berlin,20
6303,ジョナー,jonah,69
6706,パルテノン,parthenon,66
619,トラッカー,tracker,90
13383,埋め込む,implement,12
6893,ラッカーズ,rackers,65
12075,現実,reality,27
13955,高い,high,7
3766,朗らか,ludicrous,83
2339,サイボーグ,cyborg,88
3365,中断,interruption,41
11175,暴徒,mob,32
1663,不幸,misfortune,90
8459,財務省,treasury,54
3642,バンディック,bandicoot,85
