ID,DANOIS,JAPAN,INTERVAL
11169,kommune.,自治体,24
7039,modparter.,相手方,48
4245,eaver.,覆い,81
10834,turisme,観光,38
2589,weirdo.,we we,88
12407,cont.,続けて,24
10687,opstand,蜂起,37
4454,fordampning,蒸発,63
1059,enforcer.,執行者,27
13646,charles.,チャールズ,12
6798,lungebetændelse,肺炎,65
7663,radioaktiv,放射性,59
13207,flertal,多数,8
13432,koilerplate.,ボイラープレート,14
5866,tubman.,チューブマン,72
12274,signal,信号,20
1113,macaw.,マガー,95
11062,serbisk.,セルビアン,35
9908,skyttegrav,溝,38
13169,ærekrænkende,夢幻,16
12418,klassificeret,分類された,22
11485,haiti.,ハイチ,32
5682,brystvorte,乳首,67
4775,oneida.,歌堂,78
2802,nasal.,鼻の,88
642,lammet,麻痺した,93
1231,torchbearers.,トルクベアラー,83
5324,nana,ナナ,74
10816,halvkugle,半球,37
12040,forslag,提案,9
8940,showdown.,対決,51
6041,tunfisk,ツナ,70
12634,ulovlig,違法,21
7966,spurv,スズメ,56
9457,tens.,テンズ,10
8848,sampi.,サンピ,52
3650,vend om,振り向く,82
5012,cyclo,シクロ,77
6737,mortecai.,モルディカイ,66
4172,radford.,ラドフォード,82
7424,visdom,知恵,62
11317,banket,knock,23
8629,muldvarp,モル,52
10067,journalister,ジャーナリスト,28
6594,sod,すす,67
11581,roosevelt.,ルーズベルト,31
7497,frivillig,自発的,61
10843,tier.,ティア,36
11116,subtropisk.,亜熱帯,35
13131,homoseksuel,同性愛者,16
12194,branding.,ブランディング,16
13447,pumpe,ポンプ,13
4676,oriole.,オリオレ,30
10819,marco.,マルコー,38
13877,kan,5月,5
1918,montage.,モンタージュ,92
3300,chien.,千里子,87
5840,sludder,ジブベリシッシュ,72
12305,maria.,マリア,25
7423,angelina.,アンジェリーナ,62
9257,racer.,レーサー,35
2685,dipper.,ディッパー,89
10666,stalin.,スターリン,38
2500,chaparral,チャパラル,88
2743,dogme,ドグマ,87
13219,douglas.,ダグラス,16
1296,ritz.,貴方,95
1613,ceylon.,セイロン,94
6900,redegjort for,会計,5
1627,hør.,亜麻,94
9752,sung.,歌った,45
6451,aryan.,アーヤン,64
6281,diarré,下痢,69
5547,aph.,ああ,74
8609,helligdom,神社,49
13328,artilleri,砲兵,15
9579,tango.,タンゴ,46
8057,ratificeret,批判的,53
6558,disciplinær,懲戒物,67
4885,destillation.,蒸留,67
7317,madeleine.,マドレーヌ,62
11204,appel,訴える,25
4368,ærlighed,正直,80
10833,emirates.,催促,36
2305,carboxylase.,カルボキシラーゼ,91
4321,hobbit.,ホビット,81
11143,laser.,レーザ,34
2809,afløb,排水,88
13365,orange,オレンジ,14
11206,i morgen,明日,35
1488,historiografi.,歴史生物,94
5190,gashåndtag,スロットル,70
4259,cowman.,牛肉,81
7010,vox.,ボックス,64
1793,cellulose.,セルロース,88
4713,chipper.,チッパー,79
8254,violin,バイオリン,55
4039,ulastelig,虚,82
12977,observatory.,展望台,18
14280,ordsprog,言っている,8
736,pyjamas,パジャマ,94
206,cunctator.,カンキュルチャー,100
4446,tilføj,アドオンの再,79
12732,pool,プール,20
4920,ethylen,エチレン,77
7549,midsommer.,真夏,61
9061,shirts.,シャツ,35
10373,swat.,スワットしました,40
8545,synkronisere,同期する,53
9865,principper.,原則,27
9409,derrick.,デリック,48
1954,defekt,故障,74
4827,lister.,リスター,77
2131,artefakt.,アーチファクト,89
10018,buenos.,ブエノス,40
9421,krokodille,クロコダイル,45
14071,højre,右,7
13599,vendt tilbage,戻ってきた,9
1957,aspartam.,アスパルテーム,93
3072,mandel,アーモンド,86
13117,diego.,ジエゴ,17
5118,conner.,コナー,75
8825,dagbog,日記,46
13430,rose,ローズ,13
4681,banketter,バンケット,75
1127,udskillelse.,排泄,93
11393,bue,アーク,32
13543,gav,g,13
12375,primært,主に,24
9194,intakt,めったいに,49
9763,ozone.,オゾン,45
7169,rebounded.,リバウンド,26
9255,pythagoras.,ピタゴラス,49
941,kvantitativt,定量的,93
3857,dip,浸漬,60
7384,kadet,符号,46
174,emalje,エナメル,97
1925,donne.,don don,93
4938,pathway.,小道,65
5473,ulighed,不平等,68
3395,kimbo.,キンボー,86
9555,receptor.,受容体,40
1210,pentagram.,ペンタグラム,96
4224,hellenistisk.,hell hell,81
12259,arkiv,アーカイブ,12
11793,underrette,お知らせください,25
8845,maler,画家,49
10586,hver gang,いつでも,39
11479,lovgiver.,議会,28
8468,ubesvaret,未回答,54
14098,venstre,左,8
2835,lemmer.,四肢,70
7887,aero.,エアロ,58
14334,amerika,アメリカ,5
8280,blokade,閉塞,52
5152,undergået,亡くなる,76
10795,hr. kommissær.,コミッショナー,36
7915,lystig,メリー,58
841,buggy.,バギー,97
7631,cove.,入り江,60
7674,ren og skær,薄手,59
13955,høj,高い,7
2515,cossack.,コサック,80
7552,membrane,膜,60
7602,genforening,再会,59
9832,cab,タクシー,43
8187,malawi.,マラウイ,56
2544,ujævn,不均等,90
9395,anders.,アンドカーズ,48
4673,uskadelig,harm harm,79
12048,ulv,狼,27
6803,pollard.,poll poll,65
11879,rs.,民衆,29
8317,exxon.,エクソン,55
13971,sats,レート,7
5917,udledning,em em,55
13535,hele vejen igennem,全体を通して,13
10860,jomfru,処女,34
7907,gregor.,グレゴー,58
11777,licensiering,ライセンス,10
11798,vokser.,成長している,22
10159,træner,トレーナー,36
11034,guild.,ギルド,36
2533,heroisme.,ヒロイズム,90
4270,neolithic.,狂気の,81
5410,brewster.,ブリュースター,74
4274,oxidase.,オキシダーゼ,80
8228,vakuum,真空,56
2621,pathfinder.,パスファインダー,84
1754,mnemonic.,ニモニック,89
9530,geneva.,ジュネーブ,47
2612,undertekst,字幕,70
3722,cortex,皮質,84
8893,potomac.,ポトマス,51
3590,fremdrivning,推進,85
14083,vigtig,重要,8
12214,korrektioner.,修正,8
7504,pant,モーゲージ,59
11599,peer.,ピアー,29
12436,lettelse,安心,24
3741,indskrevet,内接,83
10508,behandlet,deal deal,39
3594,overlappende,重複,55
1601,drejebænk,旋盤,94
9173,eksponering,暴露,47
3211,rainier.,雨水池,87
5512,træk,引っ張る,17
7590,islandic.,アイスランドの,28
14340,faldt,辞退した,13
8310,mesopotamia.,メソポタミア,55
8243,tilgive,許す,49
525,elektrificering,電化,99
11710,klassisk,古典的な,17
1156,carbine.,カービン,86
9402,postal.,郵便,48
3616,undertøj.,下着,77
10395,undervandsbåd,潜水艦,38
7684,mendel.,メンデル,60
2704,advarsel,警戒している,27
11175,mob.,暴徒,32
12735,helt,全体的に,8
6748,genie.,精霊,66
853,kilkenny.,キルケニー,98
36,udemokratisk,undocr,100
12580,tale,演説,21
6300,arving,he he,61
8295,saxofon,サックス,55
8833,nervosa.,神経糖,52
11302,blandt andet,among,34
7068,bassist.,ベーシスト,63
631,uncut.,unc unc,99
9230,mursten,煉瓦,44
1402,tamara.,タマラ,95
5580,vest.,ベスト,55
8264,brit.,ブリットの,50
12175,kone,妻,26
12755,sydvest.,南西,21
12569,jetfly,ジェット,19
7924,shotgun.,散弾銃,55
12469,madison.,マディソン,23
6724,maverick.,マーベリック,47
8208,bille,甲虫,54
12467,minimum,最小,23
12143,fugl,鳥,23
13085,kontrovers,論争,8
7204,eastman.,イーストマン,63
6913,mast,マスト,62
3600,ængstelig,気になる,85
12178,brett.,ブレット,26
2708,ærkeengel.,大天使,88
4159,iguana,イグアナ,81
6013,kolonneist.,コラムニスト,65
1549,mulder.,ミルダー,95
5537,soveværelse,ベッドルーム,70
6891,yap.,ヤップ,65
4984,buster.,バスター,71
817,melasse.,糖蜜,98
3348,væv,織機,64
3315,tulipan,チューリップ,86
13963,egen,自分の,7
8736,transmitteret,送信されたもの,42
1816,yoghurt.,ヨーグルト,93
3209,stum,ミュート,77
8518,sokker,靴下,21
7383,bøf,ステーキ,61
10803,smag,味,34
11043,oversætte,翻訳,17
6828,dansere,ダンサー,53
14324,senatet,上院,13
4174,shrapnel.,恥骨,82
2627,harpiks,樹脂,79
7025,udtømning,枯渇,48
6454,athenian.,アテニアン,62
4647,blanco.,ブランコ,79
2397,unsportsmanlike.,絶対的なマンのような,91
13821,det her,これ,5
12367,sindssyge,ins ins,19
12271,opløst,disband,24
269,opføre,直立,47
7779,flatulence.,鼓腸,59
13216,wasn.,味わえた,16
946,blenheim.,ブレンハイム,97
10273,efterfølger,後継,39
12081,bombardement,砲撃,26
12833,stål,鋼,19
8274,udøde,und und,56
14028,lang,長さ,8
10587,genere,わざわざ,31
4986,kakao,ココア,77
13046,simpson.,シンプソン,18
3550,leddelige.,管理者,86
3874,genvej,ショートカット,76
5240,ringe op,ダイヤルアップ,75
8103,integral,積分,23
13065,over tid,時間とともに,17
5342,perennial.,多年生の,72
6056,gunfire.,砲火,70
393,tamarin.,タマリン,100
7755,eureka.,ユーレカ,60
12786,vancouver.,バンクーバー,20
10029,skinner.,スキナー,42
1103,sortie.,出撃,53
13731,plads,スペース,11
8685,opstod,起源に,53
2004,skrifttyper.,フォント,35
13864,over,以上,7
12463,taiwan.,台湾,23
6999,chesterfield.,チェスターフィールド,64
4139,nordpå,北へ,32
1043,darter.,dar然,94
10167,kage,ケーキ,39
352,ragtime.,ラグタイム,100
9250,kranium,頭蓋骨,47
1805,carrefour.,カーレーフ,93
1034,ronin.,ロニン,97
13730,spansk,スペイン語,12
6418,carbonaceous.,炭素質,68
780,græsrødder,草の根,98
9787,jf,cf,44
12913,række,行,18
5587,opkastning,嘔吐,67
13998,service,サービス,7
6969,paisley.,ペイズリー,64
12801,dyb,深い,20
2303,afbøjning,偏向,60
10305,exodus.,ex ex,41
6505,cyclic.,巡回,66
12304,brooklyn.,ブルックリン,25
7749,naomi.,ナオミ,60
13272,dr.,博士,15
1924,aggregator.,アグリゲーター,25
831,microsystems.,マイクロシステムズ,98
6614,når som helst,どんなときも,67
2846,fedtmule,間抜けな,88
7932,rube.,rubる,58
12555,religiøs,宗教的,22
5157,læber,唇,56
13343,korrekt,ちゃんと,15
7555,granit,花崗岩,61
3591,mantis.,マンティス,85
5786,manly.,男らしい,72
11960,kejserlig,インペリアル,24
8093,nederdele.,スカート,45
10773,donovan.,ドノーバン,38
13001,massakre,虐殺,17
7868,botswana.,ボツワナ,59
12688,stavet,綴った,12
10683,pindsvin,ハリネズミー,38
11214,paleontologi.,古熱学,35
383,brunel.,ブルネエル,100
8831,joyce.,欣然,52
14009,ydeevne,パフォーマンス,10
6785,acetyl,アセチル,64
1377,parkland.,パークランド,89
10381,patron,カートリッジ,36
5311,hovercraft.,ホバークラフト,75
10211,krabbe,カニ,41
7390,god mand,良い男,62
10091,gotten,gう,42
3281,benzoat.,安息香エート,87
5724,jonglere,ジャグリング,71
7391,hvil i fred,rip,42
2817,eufori,ユーフォリア,88
12916,ramte,叩き返る,19
1079,skændes,喧嘩,87
3720,submachine.,サブキーシン,84
2493,albatross.,アルバトロス,90
465,detractors.,捨て店,97
8473,klarhed,明確な,54
10436,substitueret,代わりに,20
13161,sikkert,もちろんです,16
4367,ombygning,再開発,62
10227,kanin,バニー,40
12231,noveller,小説,13
11682,fir.,モミ,30
13979,fundet,見つかった,6
5199,pedel,名古官,75
12184,unlicensed.,無認可,26
10221,hoover.,遊歩道,41
3784,regression.,退職,80
13497,mph.,m,13
1381,lymfatisk.,リリンパ,95
4376,bitte.,ビット,80
12294,nato.,ナトゥー,25
4290,hominem,ホモイネム,81
10585,kompakt,コンパクト,36
11648,ur.,あなたは,31
6066,buffaloes.,バッファローズ,17
12468,morris.,モリス,23
10903,poker.,ポーカー,37
14024,kvarter,四半期,8
11095,oversøisk,海外,35
7751,mave,お腹,58
3169,transferase.,トランスフェラーゼ,87
5019,krøllet,縮れた,77
8478,blyant,鉛筆,52
5325,torpedo.,魚雷,69
6204,yan.,ヤーン,69
11570,manitoba.,マニトバ,31
12982,i første omgang,最初に,12
8596,tribune.,トリビューン,43
11015,barriere,バリア,33
7675,frowned.,眉齢,54
7293,infangible.,inf inf,62
9158,ækvator,赤道,28
1666,oboe.,ob,93
6349,tacoma.,タコマ,69
13019,erklæret,宣言された,13
9420,apartheid.,アパルトヘイト,48
851,wicketkeeper.,ウィケットキーパー,98
573,nitric,仲間のように,99
12475,missil,ミサイル,20
1825,spiro.,スピロ,93
5578,bohemia.,ボヘミア,73
14151,syd,南,8
739,ortogonal.,直交する,93
10877,symboler.,シンボル,19
10807,vegne,beh,38
4770,hoosiers.,ホーザー,73
10742,abort,中絶,34
9883,fæstning,要塞,41
14290,nord,北,8
802,matador.,マタドール,95
4311,grovsmed,鍛冶屋,80
2334,navneake.,同名,89
1629,duplex,二重,92
11989,katrina.,カトリーナ,27
10136,silke,シルク,41
8655,pagt,協定,52
5350,himalayas.,ヒマラヤ,75
76,bambino.,バンビーノ,100
11603,virtual.,バーチャル,24
14319,skærm,画面,13
8215,tapir.,タローム,56
5888,meteor.,流星,67
1350,havvand,海水,95
6516,hydropower.,水力発電,68
10153,fyrretræ,松の,39
11173,hans.,ハンズ,21
3212,tapet,壁紙,83
5912,overland.,陸上,70
12321,jugoslavien.,ユーゴスラビア,25
5100,artikuleret,多言に,63
5318,undersøgelse.,勉強する,28
5204,millionær,富豪,58
11124,indtryk,印象,21
3336,gunnery.,ガンナリー,87
3612,onomatopoeia.,オノマトペ,85
8249,skatter,税金,23
3132,montague.,モンタグ,88
9720,skelet,スケルトン,44
11462,dome.,ドーム,31
9663,feminisme.,フェミニズム,46
5581,ukorrekt,不適切に,73
2922,beryllium,ベリリウム,88
12393,finansiel,金融,23
9176,hidtil usete,前例のない,49
1556,frenchmen.,フレンチメン,95
7215,tyrannosaurus.,ティラノサウルス,62
14499,david,デビッド,9
3444,nuke.,核兵器,78
8188,meek.,おとなしい,56
14115,tæt,近い,10
11328,lilla.,紫の,33
878,amarillo.,アマリロ,97
12740,phoenix.,フェニックス,21
929,gearing.,てこの作用,87
2020,seagulls.,カモメ,84
713,sprungt.,spr,98
3841,boomerang.,ブーメラン,83
11285,regime,政権,32
11854,igangværende,継ぐ,29
2316,aksioms.,公理,73
10143,aristoteles.,アリストテレス,42
10838,terminal,ターミナル,24
10132,øjeblikkelig,インスタント,41
3032,piccolo.,ピッコロ,88
5507,manzanillo.,マンサニヨ,74
7492,bevidstløs,無意識,57
9277,genesis.,創世記,48
2512,drosophila.,ショウジョウバエ,90
386,triassic.,三畳類,100
1183,margarine.,マーガリン,96
1349,arbejdsstation,ワークステーション,87
5835,søstjerne,ヒトデ,72
14457,udvikle,開発する,10
13112,kapital,資本,12
12780,cuba.,キューバ,20
7628,hawthorn.,ホーソーン,41
7608,ecosystem.,エコシステム,60
9004,polytechnic.,ポリテクニック,50
9949,omringet,囲まれた,23
1121,sparsomt,控えめに,96
9358,usande,un un,48
843,dey.,ディデー,98
6263,canary.,カナリア,68
6736,bobo.,ボーボー,66
409,snare.,スネアー,82
10670,bænk,ベンチ,36
844,snatch.,スナッチ,72
2486,coney.,コニー,90
10813,wien.,ウィーン,38
8438,exposition,博覧会,54
872,pilated.,ピラート,97
6057,kreta,クレタ,70
4006,populist.,pop pop,73
1449,genbrugt,再利用されました,59
10165,ophørt,cう,22
9759,dialog,ダイアログ,43
12544,brev,手紙,17
4401,cheeseburger.,チーズバーガー,80
5565,overture.,序曲,70
277,sedans.,セダン,48
11704,globus,グローブ,30
422,stringer.,ストリンガー,97
8765,hades.,ハデス,50
4438,tuba.,チューバ,79
2684,ultramarine.,ウルトラマリン,89
7939,blanding,混合,18
8929,nazisme.,ナチズム,51
13264,mary.,メアリー,13
13559,midlertidig,一時的,12
750,dysfunktion,機能不全,88
79,nighthawk.,ナイトホーク,93
9598,humor,ユーモア,39
12172,millennium.,ミレニアム,26
14010,gå,行く,7
4214,whoa.,うわあ,81
10778,provins-,境域の,38
4414,novella.,ノヴェッラ,78
2348,bør ikke.,しゃべる,91
10669,editorial.,編集,34
3272,obligatorisk.,義務的な,87
12150,trosløs,忠実な,26
1609,forskel på,disp disp,27
12079,have,公園,21
5014,massage,マッサージ,75
6330,uorden,雑然とした,50
10347,heltal,整数,32
1563,oceanian.,オセアニアの,95
911,henchmen.,ヘンチメン,97
11555,maxim.,マキシム,29
13113,strand,ビーチ,16
1932,midi.,ミディ,92
4204,ostensibly.,表向き,77
1587,seminal.,sem sem,94
8126,autograf,サイン,49
5749,castill.,カスティーリャー,72
12622,oda.,od,22
9350,sahara.,サハラ,48
5333,gladstone.,グラッドストーン,75
4821,scandinavian.,スカンジナビア人,73
8905,emmy.,エミー,51
13711,øer.,島々,9
13369,software.,ソフトウェア,14
10452,afgang,出発,38
6833,verge.,ver,62
154,nexus.,ネクサス,100
6502,overhead,オーバーヘッド,67
5472,forklarende,説明的な,74
9162,keen.,鋭い,49
188,rox.,ロックス,100
6151,beskyttende,保護,9
982,genoprettet,再確立されました,82
12025,prost.,純性,27
12063,forfatter,作家,18
11582,tyler.,タイラー,31
12933,haven.,避難所,19
11094,påske,イースター,36
3309,biolog,生物学者,73
2165,elektroforese,電気泳動,91
1823,ekspressionisme.,表現主義,93
7656,chico.,チコ,60
14149,enkelt,シングル,8
12078,amatør,アマチュア,26
9641,teknik,技術,32
205,stegepande,skill skill,100
11947,opera,オペラ,22
12070,opløsning,解決,23
1035,shreveport.,シュリーブポート,97
3626,leno.,レノ,85
7728,flushing.,フラッシュ,50
2700,dudes.,d d,23
4308,blid,優しい,79
11251,dværg,矮星,32
5735,viral,ウイルス性,72
12003,bulldogs.,ブルドッグ,25
5627,methoxy.,メトキシ,73
8045,bliss.,至福,57
6095,skorpe,皮肉な,70
3361,methylphenidat,メチルフェニデート,86
10449,georgian.,ジョージア語,38
10389,flagstaff.,フラッグスタッフ,40
13537,illinois.,イリノイ,13
5942,tyrone.,ティロン,71
13330,champignon,キノコ,14
1173,nitroglycerin.,ニトログリセリン,79
9086,forsvarsmænd,デフォンメン,50
9101,flank.,脇腹,43
2188,folder,フォルダ,87
14296,sluttede,終了しました,7
8815,forcesse.,obv,52
8796,baghold,待ち伏せ,45
6075,grusom,残酷,70
5916,forgæves,うぬぼれが強い,71
8511,afhjælpe,療法,48
4547,melton.,メルトン,79
10086,kænguru,カンガルー,40
445,peebles.,覗き見か,100
11452,almindeligt,プレーン,25
2133,geisha.,芸者,91
9452,suverænt.,主権者,46
9618,holly.,ホリーリー,45
8119,gladiatorer.,剣闘士,44
