ID,DANOIS,DEUTSCH,INTERVAL
6364,opløse,sich auflösen,44
10382,skæbne,bestimmung,45
10586,hver gang,wann immer,44
8883,statslige.,staatlich,57
8148,tigge,bitten,51
6474,aftershocks.,nachbeben,59
2952,aftryk,impressum,71
8274,udøde,untos,61
13305,afsnit,absatz,18
13448,dem selv,sich,17
10290,civic.,bürgerlich,45
11845,meningsfuld,sinnvoll,34
11299,skyldig,schuldig,38
8701,ripper.,aufreißer,58
10027,flygtning,flüchtling,32
709,trower.,halsohle,87
10888,peaked.,erreichten,18
3649,skuespil,schauspiel,81
9851,borough.,bezirk,47
11666,tyveri,diebstahl,35
3437,degas.,entgasen,88
6887,fandom.,fangemeinde,69
8381,livstid,lebenszeit,60
12139,ånd,geist,30
14110,kom,kam,12
12998,bøde,fein,21
11683,foretrække,bevorzugen,12
12018,halvø,halbinsel,32
9575,samtidigt,gleichzeitig,46
6393,reservationer,reservierungen,15
9632,består af,umfaßt,28
12344,hurtigste.,am schnellsten,30
1926,grevinde.,gräfin,94
3431,hawkeye.,falkenauge,88
9349,sicily.,sizilien,53
2138,lovløs,gesetzlos,87
10187,medarbejder,angestellter,31
7165,sædvanlig,üblich,67
104,unassessed.,unstet,100
8110,halvmåne,halbmond,62
11422,skak,schach,38
13910,siden,seit,8
1790,cirl.,einkräftig,95
5784,tides.,gezeiten,37
373,ringorm.,tinea,100
3329,myocardial.,myokard,88
5708,komedieserie,sitcom,70
13754,upload,hochladen,9
9933,folkeafstemning,referendum,43
10227,kanin,hase,46
13215,episode.,folge,15
4774,citrus.,zitruszitrus,81
12715,feet.,fuß,26
1019,airstrip,flugstreifen,94
3058,temporal.,zeitlich,77
4666,antændt,gezündet,59
11935,fysik.,physik,8
1612,cot.,kinderbett,90
12145,indflydelse,beeinflussen,25
13546,kyst,küste,16
12694,jøder.,juden,24
1309,gennemstrømning,durchsatz,97
13627,passende,richtig,15
13858,først,erste,7
14033,tænke,denken,9
13936,vores,unser,5
7620,unanimous.,einstimmig,50
11836,aske,asche,28
999,rooftop,auf dem weg,90
2953,skåret,geschnitten,59
5743,sycamore.,bergahorn,75
12697,opgave,aufgabe,18
5615,citric.,zitrik,77
7680,onani,masturbation,60
3741,indskrevet,eingeschrieben,86
1065,omfattet,umfassten,41
8679,omsætning,umsatz,38
5172,bedstemor,oma,78
5164,corolla.,blumenkrone,79
13618,snak,plaudern,15
11225,forælder,elternteil,29
7070,udslettet,abgewischt,55
10651,muligheder,optionen,8
1058,zeal.,eifer,98
8186,emerald.,smaragd,60
5211,varer,fan-shop,71
13933,samme,dasselbe,10
10399,elg,elch,45
4693,tegneserieist.,karikaturist,71
4169,overskæg,schnurrbart,82
10156,ming.,mischung,45
571,sovesal,schlafsaal,91
13174,sommetider,manchmal,19
8759,angriber.,stürmer,45
5856,lea,löffel,74
4916,usandsynlig,unwahrscheinlich,78
12271,opløst,aufgelöst,29
3960,retfærdig,gerecht,85
11797,underjordisk,unter tage,34
6884,stunt.,kunststück,62
7025,udtømning,erschöpfung,54
3578,theorist.,theoretiker,61
6820,semimonthly.,halb-monatlich,69
8255,velfærd,wohlfahrt,61
3868,uløste,ungelöst,86
5661,bueskydning,bogenschießen,76
11548,forhold,verhältnis,35
14414,kan ikke,kann nicht,12
4160,dietary.,nahrung,84
13644,hal,saal,15
3010,indiskriminately.,wahllos,49
10294,gift,verheiratet,40
3641,notesbog,notizbuch,83
8687,barsk,grimmig,58
12235,fængsel,gefängnis,20
11495,headless.,kopflos,37
2316,aksioms.,axiome,76
14343,i øjeblikket,momentan,8
9998,madden.,verrückt machen,48
12523,squad.,kader,23
6318,balder,gesäß,71
5420,sønnet.,sonett,71
8582,kro,gasthaus,49
14310,noget,etwas,9
9073,omdøb,umbenennen,25
5361,impeachment.,amtsenthebungsverfahren,66
8088,pantsat,verpfändet,47
11382,ride,loswerden,38
10292,avatar.,benutzerbild,46
11806,løve,löwe,20
3548,amoeba.,amöbe,88
7453,vinkler,winkel,38
4121,paved.,gepflastert,64
2842,chuckle.,kichern,69
9802,overraskende,überraschend,25
6027,tasker.,taschen,39
12434,airlift.,luftbrücke,28
10882,begyndt,begannen,41
13255,skrivebord,schreibtisch,20
10970,misc.,verschiedenes,41
12889,hjerte,herz,19
2940,udsætte,verschieben,64
638,numbat.,nummern,99
4657,opretholde,aufrechterhalten,62
7488,indsendelser,einsendungen,49
13565,fylde,füllen,14
14007,øge,zunahme,15
13193,brugervejledning,handbuch,20
12522,misvisende,irreführend,27
9752,sung.,gesungen,50
8561,loyal,treu,58
11853,vikings.,wikinger,27
12351,edderkop,spinne,29
13507,trace.,verfolgen,16
6206,overskygget,überschütten,68
4246,shakers.,schüttler,75
10757,målestok,messgerät,41
10194,subdivision.,unterteilung,45
5104,redesignet,neu gestaltet,25
12127,frygt,furcht,26
8494,pointers.,zeiger,46
12975,pensioneret,im ruhestand,18
8170,indsprøjtning,injektion,33
11943,permanent,dauerhaft,26
11702,forkert,ungenau,35
4706,ubevæbnet,unbewaffnet,82
5377,westerly.,westlich,66
1597,brudt,gequält,74
12944,hjælper,hilft,7
1824,tømmermænd,kater,94
2658,plebiscite.,volksabstimmung,91
13907,de der,diese,7
7106,hestesko,hufeisen,66
12094,que.,quere,32
8766,crusaders.,kreuzfahrer,32
1930,trældom,knechtschaft,94
956,slukke,löschen,64
5338,rumielt.,spatial,77
6225,boilmakers,kesselmacher.,71
13032,nemlig,exakt,22
682,bogged.,geknickt,73
5936,uncopyrighted.,unaufrichtig,75
2205,reread.,wiedereinsetzen,89
11025,hale,schwanz,33
10577,optagelser.,aufnahmen,44
5868,ecstasy.,ekstase,75
14065,hårdt,hart,9
11837,kylling,hähnchen,33
4373,metodologi.,methodik,75
13826,været,gewesen,5
4941,vasketøj,wäscherei,80
6526,sværm,schwarm,66
10269,grim,hässlich,43
13589,enig,zustimmen,13
12679,forspændt,voreingenommen,26
10854,hård,zäh,41
2770,tilskud,subvention,79
13014,faktuel,tätig,21
13443,pæn,schön,17
11909,bubba.,kumpel,33
8063,herregård,manor,62
13566,i dag,heute,16
132,ghanaian.,ghanaisch,99
9653,blæst,geblasen,51
5884,wedge.,keil,71
3384,uforenelig,unvereinbar,83
13853,hvornår,wann,6
4940,taxman.,steuerberater,80
10396,tidligste.,früheste,45
7363,outfield.,außenfeld,19
4034,curriculum.,lehrplan,84
13939,næste,nächste,6
348,deval.,abgewandt,97
5895,retsforfulgt,verfolgt,46
3587,tosproget,zweisprachig,87
932,satchel.,schulranzen,98
4081,pawl.,klinke,85
3095,drejningsmoment.,drehmoment,89
8899,undervist,unterrichtet,57
2115,airdate.,luftdatum,91
7780,hesperisk.,hesperianer,63
11232,voldsom,gewalttätig,37
13265,følelse,sinn,19
12301,scanning,scan,22
3860,offspring.,nachwuchs,86
13683,måske,vielleicht,15
14432,forsikring,versicherung,17
11139,uacceptabelt.,inakzeptabel,39
861,redacted.,repariert,94
4745,av.,ein v,81
180,untolds.,untalte,100
12782,inline.,in der reihe,25
8556,retsvæsenet,justiz,59
523,gables.,giebel,77
5878,moden,reif,74
14381,værdipapirer,wertpapiere,14
10229,afføring,kot,46
13773,domæne,domain,13
12272,pave,papst,30
3396,crossbar.,querträger,87
1254,skamløs,schamlos,97
10268,tamila.,tamilisch,46
12214,korrektioner.,korrekturen,10
6828,dansere,tänzer,58
2276,lår,schenkel,90
6634,winless.,gewinnlos,71
8897,vilkårlig,willkürlich,56
2333,tryllestav,zauberstab,92
2303,afbøjning,ablenkung,64
2390,sportscaster.,sportlerin.,88
14423,forelagde,vorgeführt,12
6804,laurbær,lorbeer,68
6939,aeon.,äon,67
1170,flammende,blazing,53
2367,trives,gedeihen,58
14147,for nylig,kürzlich,5
14217,en gang til,wieder,6
7472,ødemark,wildnis,52
5406,fordøje,verdauen,57
11421,omstændigheder,umstände,36
6117,colossus.,koloss,73
10391,hoppe,springen,10
10980,opgradering,upgrade durchführen,25
2435,aururia.,acidurie,92
3837,cag.,klappern,86
5924,hottest.,am heißesten,75
3836,antitrust.,köstrufe,86
5536,cracked.,geknackt,38
503,døbt.,getauft,92
4697,schultz.,gelächte,81
10002,behandlinger.,bildern,48
6446,relient.,angewiesen,72
1604,snu,listig,96
4854,galilee.,galiläa,81
7638,aeromedical.,aeromedizinisch,64
4738,hatchet.,beil,81
10412,revival.,wiederbelebung,37
13954,godt,gut,7
10601,overbevist,überzeugt,32
2347,venner,palle,59
13322,hej,hey,19
7727,naples.,neapel,64
12366,eksempler.,beispiele,12
9353,seadog.,see hund,53
4564,ribben,rippen,65
13289,utilsigtet hændelse,vorfall,17
6016,sticks.,stöcke,26
1333,aldrig mere,nimmermehr,97
692,infidels.,unglück,81
7654,dug,gegraben,64
14115,tæt,schließen,12
8770,prop,stecker,52
11860,warren.,labyrinth,33
13834,op,hoch,7
11470,kursiv,kursivschrift,34
4557,parry.,parieren,80
12896,måne,mond,23
2198,fundraising.,spendensammlung,92
10126,beslaglagt,ergriffen,38
11087,censoreret,zensiert,30
221,gaul.,gallien,99
292,undeniably.,unbestreitbar,81
6169,ved ikke,keine ahnung,73
9294,overvågning,überwachung,20
6378,halvdele.,hälften,64
11483,varighed,dauer,36
9385,corn.,mais,50
10824,barbermaskine,rasierer,42
4843,grusge.,groll,77
9154,baton.,taktstock,52
11286,tend.,neigen,32
11527,afgift,maut,36
10204,håndtering,handhabung,26
5819,bevarelse.,konservieren.,32
1297,aperture.,öffnung,96
7326,nulstil,zurücksetzen,63
13241,okay,ok,20
1011,skære af,abgeschnitten,98
8042,tanner.,gerber,62
12647,trusler.,bedrohungen,17
1262,divergens.,abweichungen,63
11009,rotation,drehung,31
2632,neurale.,nervös.,91
2833,tapestry.,tapisserie,90
6776,morrow.,morge,69
10201,vejrudsigt,vorhersage,34
9335,halvvejs,auf halber strecke,53
13860,siger,sagt,10
10426,bær,beere,44
5376,shoplifting.,ladendiebstahl,74
3271,skiløber.,skifahrer,79
1213,uprovoked,grundlos,98
4249,minesweeper.,minensuchboot,79
1588,dominerende,vorherrschend,78
11102,i går,gestern,40
7115,lobby,empfangshalle,53
522,cottonwood.,wollholz,99
5791,wired.,verdrahtet,35
5645,strangers.,fremde,57
7089,brewer.,brauer,41
7191,hooker.,nutte,66
6250,drukning,ertrinken,53
8128,utilgængelig,nicht verfügbar,60
12771,dyr,tier,15
13052,tro,glaube,21
7104,justeret,ausgerichtet,36
8275,vindmølle,windmühle,60
7285,abigail.,abseits,66
6614,når som helst,jederzeit,71
10498,omskrevet,umgeschrieben,45
5970,outlaw,verbieten,56
6880,homecoming.,heimkehr,68
7965,visne,verwelken,61
5076,luns,piste,57
13452,troede,glaubte,5
1311,dachshund.,dackel,97
13325,forsikre,versichern,17
5759,skynde sig,eile,70
5705,fortæller.,erzähler,58
14330,sort,schwarz,12
8152,tålmodighed,geduld,62
4104,eniac.,erajac.,85
12105,rory.,rorie,32
9414,chikane,belästigung,30
6230,frikendt,freigesprochen,72
2726,frodige,fruchtbar,58
8521,afsendt,versandt,50
3185,kujon,feigling,81
9234,hvede,weizen,54
10208,rolige,ruhig,46
10799,ejendomme,eigenschaften,23
11153,anerkendelse,erkennung,39
10953,dækning,abdeckung,10
3194,væv.,gewebe,53
676,rebirth.,wiedergeburt,99
2461,toa.,zu einem,92
11199,dodge.,ausweichen,38
1199,stew.,eintopf,90
1992,gusty.,böig,94
9453,kontra,intraut,52
809,peerless.,unvergleichlich,99
8815,forcesse.,vorderseite,57
2336,sydpå,südwärts,61
963,vrangforestilling,täuschung,88
1104,modstå.,stehend.,98
397,snowshoe.,schneeschuh,99
5095,indrømme,zugute,43
4130,multitude.,vielzahl,83
12402,skyde,schießen,24
10368,taco.,tako,45
5103,rue.,bereuen,79
9125,træ-,hölzern,55
5008,elendighed,elend,79
11956,hul,loch,27
1356,glenwood.,glenholz,97
5763,forskydning,verschiebung,45
2118,fortvivlelse,verzweifeln,89
827,fjord,einlass,98
3883,samvittighed,gewissen,86
11834,utilstrækkelig,unzureichend,33
1339,uhørt,unerhört,97
6713,ulykkelig,unzufrieden,68
3162,linkage.,verknüpfung,84
4369,incivility.,unhöflichkeit,69
2156,lækker,lecking,44
9380,solipsist.,solitips,53
3034,citable.,zitierbar,90
12436,lettelse,erleichterung,29
9276,plaske,spritzen,53
9160,wha.,whain,55
783,prob.,probieren,98
1724,lukninger.,schließungen,51
13224,sol,sonne,19
121,stivelse,stärke,97
6539,unification,vereinigung,70
9913,cambodja.,kambodscha,49
5901,uforsætlig,unbeabsichtigt,67
8442,umoden,unreif,57
8796,baghold,hinterhalt,50
12026,redde,rettung,29
6254,stuepige,dienstmädchen,70
343,termit,therma.,100
7835,irriteret,verärgert,34
9703,skrige,schrei,41
11847,konkurrerende,rivale,27
3494,lore.,überlieferung,81
3452,ulydighed,ungehorsam,85
14018,nuværende,aktuell,8
4497,guatemalan.,guatemaltekisch,80
13550,5.,total,16
11999,ægteskab,ehe,32
8225,buldre,rumpeln,58
10271,væsel,wiesel,45
4371,ulempe,nachteil,69
1904,filmskabelse.,filmemachen,75
13378,give.,zu geben,9
2763,vedtægter.,satzung,64
9297,velgørenhed,wohltätigkeit,50
11842,i live,am leben,34
13861,han,er,7
5228,gigt,arthritis,79
13257,forsigtigt,sorgfältig,8
3306,hex,verhexen,87
4324,deb.,verflechtung,72
8087,krave,halsband,53
12738,samle,rallye,22
5631,læsbarhed,lesbarkeit,57
13934,derefter,dann,6
381,viceroy.,vizekönig,98
7035,abt.,abtropfen,68
13028,kredsløb,schaltkreis,21
6055,barrow.,karren,73
5448,spurious.,stechend,77
5857,pung,geldbeutel,67
10438,um.,äh,45
3006,valmy,mohn,88
2617,lykkes,gelingt es,91
10591,gator.,alligator,44
12199,dør,tür,27
12188,ryg,grat,31
4164,coleslaw.,krautsalat,84
13622,rute,kurs,15
4813,flytte,umziehen,37
12407,cont.,pause,29
2674,thyroid.,schilddrüse,90
8702,styrte,sturz,56
460,vanedannende,süchtig machend,27
3119,stikkontakt,steckdose,79
6676,muldyr,maultier,62
11881,kontanter,kasse,33
11604,udelukkende,einzig und allein,29
4382,kin.,verwandtschaft,83
4959,ubemandet,unbesonnen,80
13008,adgangskode,passwort,22
8733,bowman.,bogenschütze,58
13151,rykke,vorauszahlung,14
10789,værktøjer,werkzeuge,24
6291,undertrykke,unterdrücken,43
7900,albue,ellbogen,61
4990,kæber.,backen,62
4445,forgrunden,vordergrund,83
6063,forvrængning,verzerrung,47
419,firecracker.,kracher,95
4142,mørkere,dunkler,84
10805,modsætningen er imod at modsætte sig,gegnerisch,20
13364,undskylde,sich entschuldigen,6
4569,midt i,inmitten,82
6896,ganske vist,freilich,68
9444,svovl.,schwefel,49
11406,høg,falke,22
55,ova.,eizellen,100
5679,sennep,senf,75
4039,ulastelig,unbefleckt,84
7214,cosmic.,kosmisch,67
6955,tyv,dieb,68
1193,z er,zs.,98
686,signatarer.,unterzeichner,90
12938,lukket,geschlossen,12
3486,beriget,angereichert,71
10711,lagt,gelegentlich,43
7674,ren og skær,schier,63
13840,jeg,ich,5
13226,frem,nach vorne,11
9309,gnide i,einreiben,54
6749,meuse.,masuse,70
13062,piger,mädchen,16
1799,smøremiddel,schmiermittel,83
8380,proklameret,verkündet,50
7666,fejlagtigt.,fälschlicherweise,64
10596,racehorse.,rennpferd,33
13680,bit.,bisschen,14
3611,nedsmeltning,kernschmelze,86
724,overdelt,offenkundig,99
7581,slagte,schlachten,58
14169,optage,aufzeichnen,9
13893,bør,sollen,5
9754,værksted,werkstatt,47
13831,de,sie,7
14512,avis,zeitung,18
13435,foran,voaus,18
3158,lowery.,geringer,89
13234,kære,sehr geehrter,20
2473,klæbemiddel,klebstoff,77
3549,arthropod,gliederfüßer,86
14038,hr,herr,13
9256,curt.,schmerzhaft,54
6691,bestowed.,gepflegt,65
7924,shotgun.,schrotflinte,60
4316,klodset,unbeholfen,82
10401,legetøj,spielzeug,39
2114,adriaterhavet.,adriatisch,94
5805,afledt,abgelenkt,62
11261,cal.,kalkisch,38
2627,harpiks,harz,82
14291,frk,ms,38
2443,tildeler,zuweisungen,16
5598,tvang,gewaltsam,70
43,opkaldelse,wähl-,99
11544,sæde,sitz,24
824,recluse.,einsiedler,98
689,foreskrevet,verschrieben,91
3733,sidelinjer.,reitlinien,52
11130,grad,ausmaß,39
9980,rekonstruktion,wiederaufbau,43
9345,lektier,hausaufgaben,53
3259,overdrevent.,übermäßig,37
2185,nedsænket,untergetaucht,90
10975,crap.,mist,40
4760,kedel,wasserkocher,80
11484,fejet,geschwebt,37
5562,midwestern.,mittlererwesten.,77
6787,eksternt,remote,42
3556,udgjorde,übergeordnet,81
5278,unc.,unheil,78
6983,soda,limonade,68
6329,windward.,nach wind,67
3531,wetland.,feuchtgebiet,83
487,overdrivelse,übertreibung,63
8492,outscored.,übertrafen,53
10871,forfærdeligt,schrecklich,37
13931,stat,zustand,7
10863,rod,wurzel,33
3029,stedord,pronomen,80
6798,lungebetændelse,lungenentzündung,69
7258,skinneben,schienbein,65
2295,outplayed.,übergespielt,91
11969,excellent.,ausgezeichnet,28
6289,lysstyrke,helligkeit,38
14280,ordsprog,sprichwort,10
2019,vågnede,aufwacht,94
3412,krydsfiner.,sperrholz,88
6240,gps,geographisches positionierungs system,18
6625,prærieulv,kojote,56
7360,flak.,flok,66
9794,anspændt,zeitform,49
8001,parley.,verhandeln,62
9323,fatal,tödlich,29
9627,forbande,fluch,45
14404,anmeldelse,rezension,9
14468,har lyst,will,6
9174,tillykke,herzliche glückwünsche,47
586,uncensored.,unzensiert,99
10817,frekvens,frequenz,39
3362,stængler.,stängel,42
9731,donor.,spender,45
10951,knæ,knie,38
14418,viste,gezeigt,8
11848,godkendelse,die genehmigung,22
6257,bagage,gepäck,73
5391,cameo.,miniatur,77
13698,tips,hinweise,14
12982,i første omgang,anfänglich,15
8092,rode,ritt,62
12939,sandhed,wahrheit,22
9230,mursten,backstein,49
236,hapless,glücklos,100
3478,ledsagere.,begleiter,57
12249,cape.,kap,30
10918,aftermath.,nachwirkungen,41
8397,hollow.,hohl,51
12147,flåde-,marine-,31
5630,bemærkelsesværdigt.,bemerkenswert,29
13132,alt,alles,21
12087,tilsyneladende,ersichtlich,20
13556,royal,königlich,15
11250,obligationer,fesseln,24
9282,sikret,versicherte,31
9532,genopbygget,wieder aufgebaut,52
13030,tilsluttet,trat bei,13
14256,opkald,anrufe,10
13342,tøven,zögern,18
3037,sunfish.,sonnenfische,90
5339,heap.,haufen,71
11588,valited.,unbestritten,36
8533,grundigt,gründlich,59
28,diffraction.,beugung,100
515,fortov,gehweg,93
6759,pulp,fruchtfleisch,69
7696,sorg,trauer,59
14117,rækkevidde,reichweite,12
13526,tjenester.,dienstleistungen,9
9609,lineman.,linme,51
3451,shamrock.,kleeblatt,69
12912,virksomhed,konzern,19
4598,erstattet,ersetzt.,75
4903,reindeer.,rentier,81
5578,bohemia.,böhmen,77
4298,koldest.,kälteste,83
1026,roet,rüben,95
6648,borderline.,grenze,70
3839,farveløs,farblos,86
11682,fir.,tanne,35
7166,tuck.,stecken,64
13200,dronning,königin,18
3907,overordentlig,überaus,86
1846,eksekutiv,schafferechte,95
5024,eater.,esser,69
13951,skal,muss,9
9989,nordøstvis,nordöstlich.,48
506,newscast.,nachrichtensendung,86
2331,gander.,gänserich,92
12487,retfærdighed,die gerechtigkeit,27
4422,ude af stand til,unfähig,82
12573,lettere,einfacher,27
10572,vrede,zorn,41
4001,forgyldt,vergoldet,85
7894,friktion,reibung,62
6763,salvation.,erlösung,69
11630,cole.,kohl,34
3342,passant.,patchantisch,88
3183,ruse,list,89
7873,gerningsmænd,täter,49
2753,orc.,ork,83
6466,ovn.,ofen,66
4134,unfree.,unfruchtbar,84
1906,pranks.,streiche,63
11491,input.,eingang,36
9028,upubliceret,nicht veröffentlicht,56
6696,unsupported.,nicht unterstützt,68
12035,umulig,unmöglich,32
1482,northernmost.,nördlichste,96
14443,oprettet,erstellt,6
10343,taber,verlierer,37
2747,vestpå,westwärts,33
3856,tilbehør,zubehör,70
11413,rolling.,rollend,22
12768,hollandsk,niederländisch,25
7951,næstsidste,vorletzte,62
12686,ryddelig,aufgeräumt,26
2372,postkasse,briefkasten,90
340,bedsteforældre,großeltern,82
8069,frugthave,obstgarten,62
6854,kopper,pocken,69
2593,ubehagelig,unausstehlich,89
12847,bekræfte,bestätigen sie,16
8410,voks,wachs,56
14229,timer,std.,10
8629,muldvarp,maulwurf,57
4735,klud,lappen,68
957,blodplade,plättchen,93
10468,antagelse,annahme,38
10978,sød,süss,39
5366,outgoing.,aufgeschlossen,78
14380,udsigt,sicht,7
1916,manifolds.,verteiler,68
9530,geneva.,genf,52
4722,gammeldags,archaisch,81
8325,tons,tonnen,57
14140,sandsynligvis,wahrscheinlich,5
14214,behov,bedürfnisse,6
2587,insights.,erkenntnisse,50
10605,angiveligt.,angeblich,44
10171,ingen steder,nirgends,47
7051,tilbøjelige,anfällig,67
11012,northwestward.,nordwesten,40
4048,nøddeskal,nussschale,85
11008,ambassade,botschaft,38
12774,sydøstlige.,süd-ost,25
13114,chauffør,treiber,15
5725,heed.,beachten,69
3440,grandmaster.,großmeister,88
1922,sømand.,seeleute,94
423,playwright.,dramatiker,98
12826,carl.,gauner,24
6107,jordorm,regenwurm,73
4482,tait.,in der lage sind?,83
5409,sikrere,sicherer,78
4635,crick.,verrenken,82
3234,rouse.,wecken,80
388,quail.,wachtel,99
12258,han-,männlich,29
969,kvittering,kassenbon,77
4139,nordpå,nordwärts,37
9671,opfyldt.,erfüllt,40
14357,let,einfach,13
10526,væsentligt.,im wesentlichen,23
12397,rekognoscering,aufklärung,29
9036,batsman.,schlagmann,56
11219,br.,bred,39
3891,cor.,korpel,86
930,abyss.,abgrund,87
6395,goody.,güte,66
1914,ukvalificeret,unqualifiziert,94
2203,consort.,gemahlin,90
1603,hangar,halle,91
14462,fremstille,produzieren,8
2464,freelance.,freiberuflich,86
11128,distribueret,verteilt,24
1236,specs.,spezifikationen,66
5096,uærlig,unehrlich,79
11854,igangværende,laufend,34
8302,utter.,aussagen,55
7067,uregelmæssig,irregulär,48
9097,iodide.,jodid,55
8987,tastefejl,tippfehler,36
12865,hævde,behaupten,18
2595,oplyse,erleuchten,50
1299,annoteret.,kommentiert,85
3602,byg op,aufbauen,86
14144,markeder,märkte,16
13214,irsk,irisch,20
7798,stats.,einatz,51
2477,runoff.,abfließen,92
11150,skjule,verstecken,31
1516,væddeløbsbane,rennstrecke,95
8850,tilbøjelig,geneigt,45
2271,folsom.,folder,93
2465,brudgom,bräutigam,79
14426,krav,anforderungen,7
6343,straits.,meerenge,46
13942,sæt,satz,11
7080,centrice.,zentrisch,67
45,skriften,schrift,82
12820,fortjeneste,verdienst,23
6272,græshoppe,heuschrecke,70
2773,trickle.,rinnsal,86
3575,himmelske,paradiesisch,87
14227,vend tilbage,zurückkehren,11
6681,fjols,narren,39
7152,airwaves.,luftwellen,67
13408,til sidst,letztlich,17
3709,outlying.,ausgereift,87
12833,stål,stahl,24
2867,overbord.,über bord,90
3863,rent vand,klares wasser,86
3023,slam,spöttisch,90
4775,oneida.,opferda.,81
7867,lønninger.,löhne,34
7467,gennemsigtighed.,transparenz,50
11022,fravær.,abwesenheit,40
6555,hjernerystelse,gehirnerschütterung,68
8876,coaster.,untersetzer,55
10300,fed.,gefüttert,46
461,afstonte,versöhnen,86
13636,markeret,tagged.,8
1630,ørkendannelse.,desertifikation,96
1235,bm.,bzw.,97
8719,retssag,klage,52
9080,bøn,gebet,49
7486,velsigne,segnen,49
2487,fysisk,körperlich,92
2085,faldskærmssoldat,fallschirmjäger,54
8476,forge,schmiede,49
9835,forespørgsel,anfrage,46
10800,firma,feste,38
14355,overskud,gewinne,33
316,canning.,erkundung,100
9793,gnist,funke,36
1093,ål,aale,66
13868,mennesker,menschen,8
2560,playhouse.,spielhaus,92
8977,snigskytte,scharfschütze,52
12284,videnskabelig,wissenschaftlich,30
9692,femtende,fünfzehnten,50
13846,men,aber,6
10189,lovgivning,gesetzgebung,28
3541,broderi.,stickerei,88
2728,morello.,sauerkirsche,91
13124,prod,erbärmlich,21
11579,sonic.,schall-,35
13794,og,und,5
2358,afsaltning,entsalzung,92
4850,donut.,krapfen,77
6048,frenchman.,franzose,74
12084,sammensat.,zusammengesetzt,26
5177,cain.,kain,79
2478,woodpecker.,specht,92
13301,tryk,druck,19
10312,ign.,ignorieren,46
14433,provision,kommission,23
9531,afdød,verstorben,52
7738,unverified.,nicht verifiziert,50
552,unlinked.,nicht aufgeteilt,96
13982,udvikling,entwicklung,12
779,uforskammet,unversehrt,99
11942,mall.,einkaufszentrum,32
1898,eye.,ei.,94
7554,grøntsag,gemüse,53
12688,stavet,dinkel,16
2009,pænere,netter,94
712,uskrevet,ungeschrieben,99
12312,i hele verden,weltweit,30
1890,bortfaldet,verfallen,73
12269,uhyre,monster-,28
11471,sælge,verkaufen,25
6439,pow,pauschal,58
6709,midtfelt,mittelfeld,57
11995,bag-,rückseite,32
1887,standstill.,still stehen,94
12023,raceway.,rennwagen,32
8864,forstad,vorort,40
11505,ansøgning,anwendung,25
9342,rioters.,randschaft,53
6428,behandling,verarbeitung,24
6836,pengesedler.,banknoten,39
6661,hæmofili.,hämophilie,70
9832,cab,taxi,48
9318,circa.,zirka,54
14075,adgang,zugang,10
12664,ud over,außerhalb,26
4211,tager fat,packen,44
7086,howdy.,hallo,67
11059,ugentlig,wöchentlich,40
14220,lignende,ähnlich,12
13233,semi.,halb,20
6683,differentiere,unterscheiden,45
8607,crush.,zerkleinern,40
12036,samarbejde,zusammenarbeit,15
12535,angreb,angriff,25
5917,udledning,emission,60
3703,ikke-eksisterende.,nicht existent,84
10860,jomfru,jungfrau,38
14143,åben,offen,9
5125,regency.,regentschaft,79
2269,velcro,klettverschluss,93
7750,slæbe,schleppen,49
13353,contrib.,beiläufig,19
5669,leprosy.,lepra,76
5106,utrolig,nicht zu glauben,73
8468,ubesvaret,unbeantwortet,59
10463,omfordeles,neu beschleunigt,44
9527,adskillelse,trennung,17
10329,gennemse.,durchsuche,40
7111,booty.,beute,66
2312,pounding.,hämmern,36
12240,opdelt,geteilt,26
4514,registry,registrierung,82
4952,slavic.,slawisch,80
12930,forblive,bleiben übrig,12
3339,hostel.,herberge,84
10522,parlamentet.,parlamentarisch,44
11348,strip,streifen,31
3206,spænding,spannung,35
2467,pilgrimsrejse,pilgerfahrt,91
3980,tilstødende,angrenzend.,84
6824,wasnt.,warnt nicht,69
8693,brændt,verbrannt,58
8356,stamme,beanspruchung,50
12315,mexicansk,mexikaner,29
14083,vigtig,wichtig,9
3291,anstødeligt,störsicher,88
7710,udløb,ablauf,64
13652,eastern.,östlich,15
13299,mødte,getroffen,16
7879,crocker.,krecher,62
4609,klædt,verkleidet,79
13694,forsvar,verteidigung,12
8429,kurv,korb,57
374,wray.,wütet,100
4825,mirage.,fata morgana,81
2544,ujævn,uneben,92
12254,indre,innen,11
290,skematisk,schematisch.,97
10790,forældet,veraltet,42
4686,hearst.,hört,82
9285,ærligt talt,geradeheraus,54
9483,wolves.,wölfe,52
11399,vækst,wachstum,38
5886,skelner,unterscheidet,32
2731,thunderball.,donnernd,91
12642,underholdning,unterhaltung,23
8985,uddybe,durchdacht,48
6069,plea.,plädoyer,61
4111,forkortelse,verkürzung,40
1809,sprawl.,ausbreitung,88
8874,hændelse,auftreten,50
3790,cyklist.,radfahrer,62
10490,osmanniske,ottomane,43
4610,lærte,gelernt,82
12451,database.,datenbank,28
13818,ikke,nicht,5
10663,hævn,rache,43
2014,fristende,verlockend,68
4632,pandekage,pfannkuchen,76
6619,conshript.,verfassung,62
11904,tolvth.,zwölftel,33
6009,godt år,gutes jahr,74
5488,sved,schweiß,71
